SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude
1763785756.304239, 0.151134, 0.036063, -9.783157, -0.002409, 0.003792, -0.001031, -94.740158, 238.375488, 816.710632, 34.136307
1763785756.314236, 0.140659, 0.041001, -9.770737, -0.002796, 0.002854, -0.002961, -94.735901, 238.386002, 816.578003, 34.136307
1763785756.323267, 0.159065, 0.034417, -9.785701, -0.002215, 0.003400, -0.002375, -94.772461, 238.361420, 816.616943, 34.136307
1763785756.334239, 0.157419, 0.027982, -9.784653, -0.002771, 0.003034, -0.002053, -94.584244, 238.249100, 816.870178, 34.136307
1763785756.344247, 0.148889, 0.033369, -9.767595, -0.003340, 0.002541, -0.001307, -94.583054, 238.351135, 816.344543, 34.136307
1763785756.354242, 0.146645, 0.022895, -9.778668, -0.003268, 0.002252, -0.002853, -94.611206, 238.253723, 816.482300, 34.136307
1763785756.364261, 0.148141, 0.025588, -9.791986, -0.002859, 0.002629, -0.002273, -94.593582, 238.145294, 816.565186, 34.136307
1763785756.373248, 0.144700, 0.031723, -9.774478, -0.003333, 0.002663, -0.002217, -94.568039, 238.136795, 816.561890, 34.136307
1763785756.384245, 0.154426, 0.032771, -9.790190, -0.003549, 0.003012, -0.001687, -94.732040, 238.236389, 816.567993, 34.136307
1763785756.394236, 0.150835, 0.032771, -9.795278, -0.002158, 0.002397, -0.004745, -94.647629, 238.254318, 816.530823, 34.136307
1763785756.404251, 0.140809, 0.030526, -9.769839, -0.002907, 0.003367, -0.002873, -94.720322, 238.441757, 816.696472, 34.136307
1763785756.414238, 0.156970, 0.017208, -9.772982, -0.004306, 0.003610, -0.002239, -94.552124, 238.249390, 816.560425, 34.136307
1763785756.423248, 0.154576, 0.025438, -9.773131, -0.003952, 0.003305, -0.002684, -94.932846, 238.134201, 816.756714, 34.136307
1763785756.434235, 0.154576, 0.025438, -9.773131, -0.001897, 0.002990, -0.002829, -94.478882, 238.214447, 816.615295, 34.136307
1763785756.444256, 0.161309, 0.040701, -9.782558, -0.003461, 0.003170, -0.002128, -94.828995, 238.196426, 816.657593, 34.136307
1763785756.454233, 0.144999, 0.034716, -9.778219, -0.003131, 0.003918, -0.003145, -94.624298, 238.286331, 816.778992, 34.136307
1763785756.464237, 0.159813, 0.022595, -9.771784, -0.002417, 0.003112, -0.001958, -94.657776, 238.166931, 816.589722, 34.136307
1763785756.473253, 0.149937, 0.035314, -9.773879, -0.002770, 0.002759, -0.002429, -94.626968, 238.272217, 816.585632, 34.136307
1763785756.484234, 0.148141, 0.030676, -9.776124, -0.003618, 0.002237, -0.001044, -94.665436, 238.279190, 816.601196, 34.136307
1763785756.494233, 0.150087, 0.027084, -9.770587, -0.004837, 0.001857, -0.001733, -94.831329, 238.436066, 816.482361, 34.136307
1763785756.504232, 0.164901, 0.038008, -9.780314, -0.003892, 0.003206, -0.001931, -94.605774, 238.314316, 816.622742, 34.136307
1763785756.514237, 0.150984, 0.039504, -9.774628, -0.004124, 0.003053, -0.002858, -94.677872, 238.249527, 816.655762, 34.136307
1763785756.523275, 0.155922, 0.031125, -9.772982, -0.005153, 0.002868, -0.001333, -94.798874, 238.258667, 816.710449, 34.136307
1763785756.534237, 0.161010, 0.022895, -9.772383, -0.001780, 0.002005, -0.002866, -94.688766, 238.266434, 816.585388, 34.136307
1763785756.544233, 0.156970, 0.029329, -9.780314, -0.003962, 0.003044, -0.001770, -94.751312, 238.059494, 816.567505, 34.136307
1763785756.554234, 0.147992, 0.033220, -9.779416, -0.002639, 0.003063, -0.001722, -94.458481, 238.152893, 816.482727, 34.136307
1763785756.564252, 0.145298, 0.025738, -9.777620, -0.001484, 0.003465, -0.002472, -94.671448, 238.392059, 816.539490, 34.136307
1763785756.573248, 0.140809, 0.029778, -9.789741, -0.004601, 0.002088, -0.001152, -94.749298, 238.443497, 816.601013, 34.136307
1763785756.583963, 0.157269, 0.024391, -9.784504, -0.001246, 0.002060, -0.003032, -94.813309, 238.550232, 816.682495, 34.136307
1763785756.594232, 0.146046, 0.038756, -9.765051, -0.002393, 0.001966, -0.002702, -94.583786, 238.119446, 816.572876, 34.136307
1763785756.604246, 0.156820, 0.027683, -9.765649, -0.003415, 0.003265, -0.001096, -94.797287, 238.369980, 816.522827, 34.136307
1763785756.614233, 0.144849, 0.033519, -9.784803, -0.001572, 0.003480, -0.003017, -94.701431, 238.004028, 816.604370, 34.136307
1763785756.623244, 0.152181, 0.025887, -9.777022, -0.003687, 0.002665, -0.003031, -94.746719, 238.234390, 816.572876, 34.136307
1763785756.634235, 0.156371, 0.034267, -9.764602, -0.002061, 0.002530, -0.000995, -94.958389, 238.207001, 816.830261, 34.136307
1763785756.644250, 0.145747, 0.024541, -9.758167, -0.003452, 0.002505, -0.002686, -94.722931, 238.026123, 816.737366, 34.136307
1763785756.654232, 0.137966, 0.032172, -9.786748, -0.003421, 0.001747, -0.003733, -94.535690, 238.387848, 816.758911, 34.136307
1763785756.664241, 0.150984, 0.035763, -9.775675, -0.002605, 0.003333, -0.002493, -94.845993, 238.265625, 816.565674, 34.136307
1763785756.673246, 0.159514, 0.027533, -9.778967, -0.004987, 0.001116, -0.000506, -94.697556, 238.077148, 816.868042, 34.136307
1763785756.684249, 0.155174, 0.030676, -9.786898, -0.002601, 0.002941, -0.002838, -94.598068, 238.126755, 816.676270, 34.136307
1763785756.694232, 0.147094, 0.038008, -9.773281, -0.003422, 0.002463, -0.002032, -94.661346, 238.151413, 816.740723, 34.136307
1763785756.704231, 0.153977, 0.030975, -9.775226, -0.002691, 0.002662, -0.002749, -94.766800, 238.223251, 816.574036, 34.136307
1763785756.714233, 0.164901, 0.026037, -9.769989, -0.003361, 0.003351, -0.002295, -94.809021, 238.292603, 816.513611, 34.136307
1763785756.723248, 0.164901, 0.026037, -9.769989, -0.003447, 0.002430, -0.001602, -94.669388, 238.228241, 816.699036, 34.136307
1763785756.733421, 0.159065, 0.029329, -9.776274, -0.003538, 0.001413, -0.002243, -94.838074, 238.220795, 816.663330, 34.136307
1763785756.744231, 0.155324, 0.040103, -9.773430, -0.004807, 0.003738, -0.002897, -94.889343, 238.269775, 816.575623, 34.136307
1763785756.754249, 0.140210, 0.030526, -9.783606, -0.002297, 0.002385, -0.002287, -94.675766, 238.097473, 816.522705, 34.136307
1763785756.764231, 0.146196, 0.025139, -9.775376, -0.002600, 0.003180, -0.003388, -94.610092, 238.352554, 816.570984, 34.136307
1763785756.773246, 0.156371, 0.032621, -9.780613, -0.002976, 0.003393, -0.002953, -94.568390, 238.032120, 816.741150, 34.136307
1763785756.784252, 0.158616, 0.027982, -9.776274, -0.003458, 0.003763, -0.001267, -94.484360, 238.058609, 816.686646, 34.136307
1763785756.794231, 0.153528, 0.024092, -9.785701, -0.002955, 0.001933, -0.003069, -94.376907, 238.178284, 816.559021, 34.136307
1763785756.804232, 0.156820, 0.034716, -9.771485, -0.002924, 0.002953, -0.001300, -94.622864, 238.187988, 816.619019, 34.136307
1763785756.814252, 0.151583, 0.038008, -9.781062, -0.003834, 0.002469, -0.001261, -94.467453, 238.161392, 816.537231, 34.136307
1763785756.823244, 0.153229, 0.015862, -9.778817, -0.004279, 0.003108, -0.002084, -94.820419, 238.131210, 816.746765, 34.136307
1763785756.834234, 0.144999, 0.024989, -9.766248, -0.001801, 0.003622, -0.002487, -94.658188, 238.377777, 816.483398, 34.136307
1763785756.844230, 0.138564, 0.031424, -9.768642, -0.002953, 0.003188, -0.002153, -94.768219, 238.240616, 816.568970, 34.136307
