SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1763766202.916947, 0.134524, -0.030676, -9.786898, -0.002414, 0.003250, -0.003747
1763766202.926937, 0.133776, -0.026486, -9.775825, -0.002398, 0.001156, -0.002063
1763766202.936026, 0.122553, -0.032172, -9.770737, -0.004408, 0.003763, -0.002368
1763766202.946940, 0.124947, -0.028730, -9.781810, -0.002021, 0.003105, -0.002266
1763766202.956324, 0.120309, -0.035314, -9.776872, -0.003631, 0.003426, -0.001577
1763766202.966938, 0.132429, -0.026486, -9.766547, -0.001457, 0.003255, -0.003971
1763766202.976934, 0.132729, -0.023044, -9.787496, -0.002328, 0.002033, -0.001650
1763766202.986033, 0.141557, -0.027982, -9.788693, -0.002871, 0.003778, -0.000954
1763766202.996948, 0.124798, -0.030227, -9.777171, -0.003006, 0.002884, -0.001634
1763766203.006935, 0.129736, -0.019752, -9.777321, -0.002349, 0.003252, -0.002409
1763766203.016933, 0.135123, -0.032771, -9.788245, -0.002835, 0.001921, -0.002391
1763766203.026948, 0.139013, -0.030975, -9.781212, -0.002672, 0.002759, -0.002537
1763766203.036042, 0.139911, -0.021697, -9.774328, -0.002929, 0.001882, -0.002971
1763766203.046935, 0.119860, -0.033818, -9.772982, -0.001893, 0.004055, -0.001676
1763766203.056960, 0.134375, -0.027234, -9.767595, -0.002214, 0.003004, -0.002803
1763766203.066932, 0.129437, -0.028880, -9.773580, -0.002733, 0.002970, -0.001917
1763766203.076941, 0.128838, -0.026935, -9.781661, -0.002986, 0.001901, -0.001205
1763766203.086055, 0.127491, -0.025588, -9.779715, -0.004338, 0.002962, -0.002462
1763766203.096939, 0.124947, -0.037110, -9.767595, -0.003515, 0.002037, -0.003207
1763766203.106937, 0.136619, -0.033968, -9.762208, -0.002843, 0.003845, -0.002319
1763766203.116940, 0.133177, -0.035015, -9.773879, -0.000496, 0.001902, -0.002747
1763766203.126949, 0.136320, -0.026635, -9.769241, -0.003150, 0.002447, -0.002017
1763766203.136056, 0.132280, -0.020500, -9.781661, -0.001980, 0.001324, -0.001983
1763766203.146932, 0.136619, -0.023194, -9.772084, -0.003031, 0.002072, -0.001960
1763766203.156950, 0.116717, -0.019303, -9.771336, -0.002759, 0.004390, -0.001455
1763766203.166937, 0.121356, -0.036063, -9.771784, -0.003895, 0.002572, -0.000394
1763766203.176933, 0.119261, -0.029928, -9.777620, -0.002662, 0.004242, -0.003835
1763766203.186059, 0.137966, -0.026635, -9.773580, -0.002590, 0.003545, -0.002524
1763766203.196955, 0.131681, -0.029928, -9.772682, -0.004719, 0.002466, -0.001423
1763766203.206937, 0.123900, -0.025289, -9.781062, -0.002247, 0.003926, -0.002315
1763766203.216941, 0.131382, -0.032172, -9.780314, -0.002642, 0.003297, -0.004252
1763766203.226935, 0.119411, -0.023792, -9.784803, -0.002377, 0.002314, -0.002047
1763766203.236070, 0.145747, -0.030376, -9.779715, -0.003825, 0.003862, -0.002267
1763766203.246932, 0.133477, -0.026635, -9.771336, -0.001984, 0.002507, -0.002184
1763766203.256930, 0.129586, -0.025139, -9.768792, -0.003089, 0.003528, -0.001973
1763766203.266930, 0.131232, -0.041749, -9.770737, -0.001612, 0.003216, -0.002332
1763766203.276948, 0.128688, -0.035015, -9.782858, -0.004231, 0.002980, -0.002525
1763766203.286933, 0.129437, -0.025738, -9.787796, -0.004231, 0.002838, -0.001395
1763766203.296929, 0.125097, -0.031723, -9.767445, -0.002446, 0.002747, -0.002837
1763766203.306929, 0.137517, -0.024690, -9.763255, -0.002267, 0.003581, -0.003340
1763766203.316947, 0.126444, -0.028880, -9.769540, -0.003247, 0.004253, -0.002487
1763766203.326515, 0.143054, -0.037260, -9.777770, -0.002297, 0.002079, -0.002475
1763766203.336089, 0.141408, -0.027234, -9.779416, -0.002187, 0.003446, -0.003360
1763766203.346932, 0.142156, -0.030825, -9.773730, -0.004492, 0.002965, -0.000366
1763766203.356948, 0.138116, -0.032771, -9.768343, -0.003469, 0.002580, -0.003191
1763766203.366930, 0.120309, -0.024092, -9.772084, -0.002735, 0.002683, -0.001982
1763766203.376928, 0.120309, -0.023044, -9.764303, -0.001487, 0.001987, -0.002903
1763766203.386090, 0.129287, -0.029479, -9.768792, -0.002099, 0.002519, -0.002188
1763766203.396945, 0.131531, -0.020500, -9.778219, -0.002607, 0.004486, -0.002231
1763766203.406929, 0.129586, -0.032771, -9.777920, -0.002747, 0.003805, -0.002236
1763766203.416928, 0.131083, -0.034267, -9.787646, -0.002681, 0.002129, -0.002241
1763766203.426949, 0.132280, -0.037260, -9.783007, -0.002547, 0.002857, -0.002317
1763766203.436109, 0.120608, -0.028581, -9.778967, -0.003246, 0.003650, -0.003969
1763766203.446927, 0.124199, -0.038158, -9.773131, -0.002625, 0.002691, -0.002333
1763766203.456944, 0.124050, -0.035763, -9.780912, -0.000634, 0.003781, -0.002814
1763766203.466931, 0.131232, -0.020351, -9.784953, -0.003098, 0.003495, -0.002351
1763766203.476928, 0.124050, -0.023643, -9.776573, -0.002117, 0.002297, -0.003530
1763766203.486106, 0.136918, -0.019752, -9.770288, -0.002086, 0.000520, -0.002902
1763766203.496943, 0.127791, -0.033070, -9.779117, -0.003234, 0.003598, -0.001998
1763766203.506933, 0.134823, -0.028431, -9.783157, -0.003260, 0.003500, -0.002025
1763766203.516925, 0.135721, -0.019752, -9.783606, -0.003573, 0.002591, -0.003063
1763766203.526943, 0.129287, -0.017957, -9.774927, -0.002724, 0.002773, -0.002544
1763766203.536122, 0.118064, -0.020800, -9.773131, -0.001219, 0.003586, -0.001838
1763766203.546926, 0.131681, -0.024690, -9.771336, -0.004437, 0.001570, -0.001861
1763766203.556926, 0.141258, -0.024840, -9.772533, -0.002993, 0.003455, -0.002075
1763766203.566941, 0.129137, -0.027533, -9.777471, -0.002607, 0.003368, -0.002343
1763766203.576927, 0.142605, -0.027833, -9.769690, -0.003801, 0.003104, -0.003023
1763766203.586927, 0.142754, -0.030676, -9.777321, -0.003665, 0.002872, -0.003980
1763766203.596927, 0.136619, -0.031125, -9.778817, -0.004016, 0.001212, -0.001568
1763766203.606939, 0.133327, -0.026486, -9.774777, -0.002637, 0.004082, -0.002965
1763766203.616926, 0.135422, -0.032621, -9.770587, -0.001964, 0.003202, -0.003128
1763766203.626162, 0.128988, -0.026935, -9.767595, -0.002671, 0.003621, -0.003063
1763766203.636926, 0.131681, -0.038906, -9.786599, -0.002158, 0.003450, -0.002675
1763766203.646941, 0.140360, -0.025588, -9.770438, -0.001942, 0.002854, -0.002527
1763766203.656929, 0.126893, -0.033220, -9.773879, -0.003147, 0.003043, -0.002103
1763766203.666926, 0.128688, -0.029179, -9.771635, -0.002509, 0.003450, -0.001635
1763766203.676924, 0.129287, -0.032022, -9.788245, -0.003045, 0.002722, -0.004438
1763766203.686925, 0.134075, -0.022446, -9.774478, -0.003174, 0.003181, -0.002261
1763766203.696941, 0.121506, -0.037709, -9.759215, -0.001447, 0.003325, -0.003486
1763766203.706930, 0.131980, -0.034716, -9.782558, -0.002762, 0.002865, -0.001949
1763766203.716923, 0.131531, -0.027683, -9.778219, -0.002670, 0.002784, -0.001289
1763766203.726938, 0.140659, -0.032022, -9.776274, -0.001508, 0.001446, -0.003282
1763766203.736152, 0.137966, -0.032022, -9.780314, -0.002666, 0.002207, -0.002539
1763766203.746923, 0.140809, -0.038607, -9.772084, -0.003392, 0.001085, -0.002275
1763766203.756924, 0.141108, -0.027384, -9.777022, -0.002168, 0.002694, -0.002946
1763766203.766942, 0.125995, -0.043993, -9.777920, -0.004029, 0.002628, -0.003228
1763766203.776926, 0.130484, -0.036811, -9.765949, -0.002993, 0.002869, -0.003186
1763766203.786153, 0.130933, -0.023343, -9.766996, -0.003901, 0.003527, -0.003519
1763766203.796944, 0.131531, -0.028282, -9.767445, -0.001338, 0.003077, -0.003372
1763766203.806924, 0.125995, -0.024989, -9.788394, -0.003626, 0.002328, -0.002625
1763766203.816923, 0.124050, -0.033369, -9.786000, -0.001575, 0.003483, -0.001914
1763766203.826929, 0.133327, -0.028431, -9.780164, -0.002602, 0.002474, -0.003179
1763766203.836160, 0.139013, -0.029030, -9.769540, -0.001632, 0.002889, -0.000433
1763766203.846922, 0.132130, -0.025887, -9.777770, -0.003475, 0.002735, -0.002566
1763766203.856933, 0.131980, -0.021997, -9.778368, -0.002569, 0.003033, -0.001890
1763766203.866940, 0.142605, -0.031873, -9.771934, -0.002855, 0.002859, -0.001373
1763766203.876933, 0.137816, -0.030526, -9.765500, -0.002701, 0.002784, -0.002504
1763766203.886164, 0.139163, -0.033818, -9.777620, -0.002957, 0.003221, -0.002386
1763766203.896932, 0.135123, -0.035614, -9.772832, -0.002596, 0.002699, -0.003085
1763766203.906924, 0.145148, -0.022296, -9.777471, -0.002563, 0.003492, -0.001970
1763766203.916925, 0.129586, -0.018256, -9.781361, -0.002309, 0.002760, -0.002881
1763766203.926521, 0.130334, -0.013767, -9.783157, -0.002103, 0.003281, -0.002446
1763766203.936171, 0.129736, -0.030227, -9.771635, -0.003190, 0.003798, -0.001307
1763766203.946946, 0.136619, -0.024989, -9.769241, -0.003688, 0.002275, -0.002521
1763766203.956921, 0.132878, -0.026187, -9.782708, -0.002817, 0.003911, -0.002414
1763766203.966919, 0.126893, -0.024989, -9.772533, -0.000923, 0.003506, -0.001788
1763766203.976163, 0.144251, -0.027833, -9.779416, -0.002306, 0.003231, -0.002922
1763766203.986921, 0.129287, -0.033070, -9.778518, -0.003692, 0.003624, -0.001596
1763766203.996927, 0.141108, -0.027384, -9.769989, -0.003378, 0.002134, -0.002373
1763766204.006934, 0.153229, -0.028132, -9.780912, -0.002918, 0.004497, -0.002394
1763766204.016924, 0.132130, -0.025588, -9.783007, -0.004138, 0.002822, -0.002717
1763766204.026937, 0.108188, -0.019902, -9.777171, -0.002120, 0.003173, -0.001367
1763766204.036185, 0.141108, -0.036512, -9.774927, -0.001633, 0.002853, -0.003380
1763766204.046917, 0.148141, -0.025588, -9.773131, -0.002013, 0.002462, -0.002678
1763766204.056918, 0.133926, -0.035464, -9.779865, -0.001804, 0.002838, -0.001980
1763766204.066936, 0.128090, -0.040103, -9.790489, -0.003284, 0.003226, -0.003417
1763766204.076920, 0.141557, -0.025887, -9.767595, -0.002332, 0.003658, -0.002756
1763766204.086192, 0.115820, -0.023792, -9.782409, -0.003112, 0.003867, -0.002155
1763766204.096942, 0.129736, -0.025588, -9.791387, -0.002279, 0.002184, -0.001602
1763766204.106918, 0.128090, -0.029778, -9.776423, -0.002815, 0.002710, -0.002193
1763766204.116917, 0.132878, -0.040103, -9.774927, -0.003991, 0.002716, -0.003121
1763766204.126922, 0.135572, -0.037110, -9.779566, -0.003197, 0.002276, -0.002077
1763766204.136202, 0.134225, -0.034716, -9.773580, -0.001997, 0.002265, -0.004302
1763766204.146938, 0.133177, -0.017957, -9.777321, -0.003608, 0.001796, -0.002528
1763766204.156918, 0.132579, -0.033220, -9.777770, -0.003296, 0.003317, -0.002246
1763766204.166917, 0.129885, -0.034566, -9.770138, -0.002512, 0.003412, -0.002094
1763766204.176915, 0.137367, -0.035015, -9.776274, -0.003461, 0.002299, -0.002318
1763766204.186207, 0.138864, -0.028132, -9.783007, -0.004030, 0.001921, -0.003676
1763766204.196916, 0.132280, -0.018405, -9.772084, -0.004447, 0.004329, -0.001663
1763766204.206929, 0.136769, -0.027384, -9.779865, -0.002600, 0.003311, -0.003197
1763766204.216936, 0.130484, -0.025139, -9.782558, -0.003776, 0.003724, -0.002333
1763766204.226916, 0.151433, -0.023942, -9.765949, -0.001512, 0.001420, -0.002858
1763766204.236212, 0.133926, -0.028730, -9.776872, -0.002770, 0.003944, -0.002484
1763766204.246917, 0.125995, -0.029778, -9.775825, -0.002766, 0.002574, -0.002455
1763766204.256937, 0.133926, -0.019453, -9.786000, -0.002296, 0.003675, -0.003120
1763766204.266916, 0.138116, -0.022446, -9.773281, -0.002443, 0.002833, -0.002333
1763766204.276914, 0.137816, -0.025738, -9.777171, -0.002509, 0.003437, -0.003017
1763766204.286220, 0.131681, -0.020500, -9.784653, -0.002360, 0.003275, -0.002643
1763766204.296931, 0.131980, -0.033519, -9.762657, -0.003313, 0.002766, -0.001843
1763766204.306913, 0.124798, -0.026935, -9.761759, -0.003845, 0.002049, -0.003262
1763766204.316913, 0.140510, -0.042497, -9.769839, -0.003485, 0.003157, -0.002524
1763766204.326916, 0.130484, -0.024989, -9.778967, -0.002691, 0.002263, -0.003156
1763766204.336230, 0.115670, -0.023493, -9.776722, -0.002934, 0.002347, -0.003771
1763766204.346913, 0.139013, -0.034566, -9.772982, -0.003072, 0.002316, -0.002505
1763766204.356913, 0.145597, -0.038607, -9.778668, -0.003564, 0.003061, -0.001595
1763766204.366931, 0.131232, -0.022446, -9.782558, -0.002308, 0.004336, -0.003103
1763766204.376912, 0.127042, -0.029778, -9.768343, -0.003253, 0.002723, -0.002858
1763766204.386914, 0.130185, -0.037409, -9.783755, -0.002446, 0.002596, -0.001882
1763766204.396916, 0.133926, -0.027833, -9.777920, -0.001868, 0.002892, -0.003196
1763766204.406920, 0.131681, -0.027234, -9.771036, -0.002823, 0.002878, -0.003140
1763766204.416911, 0.136469, -0.033220, -9.777171, -0.003452, 0.002822, -0.001171
1763766204.426240, 0.133926, -0.030825, -9.767445, -0.003503, 0.002465, -0.001696
1763766204.436924, 0.139013, -0.030227, -9.777471, -0.002361, 0.002841, -0.003102
1763766204.446911, 0.130185, -0.044442, -9.772233, -0.003681, 0.003382, -0.001854
1763766204.456931, 0.131831, -0.029329, -9.771934, -0.002054, 0.002752, -0.001896
1763766204.466639, 0.127042, -0.034566, -9.794978, -0.002399, 0.002793, -0.002431
1763766204.476914, 0.137218, -0.019453, -9.779416, -0.002764, 0.004047, -0.001373
1763766204.486911, 0.137218, -0.019453, -9.779416, -0.002764, 0.004047, -0.001373
1763766204.496913, 0.126593, -0.028730, -9.768941, -0.002845, 0.002955, -0.001499
1763766204.506911, 0.140210, -0.027982, -9.766248, -0.001882, 0.002036, -0.002288
1763766204.516912, 0.137816, -0.022595, -9.771784, -0.003587, 0.002562, -0.003521
1763766204.526911, 0.137667, -0.028132, -9.783456, -0.003500, 0.002858, -0.003150
1763766204.536258, 0.137667, -0.028132, -9.783456, -0.003500, 0.002858, -0.003150
1763766204.546911, 0.142455, -0.042647, -9.771036, -0.002712, 0.002382, -0.003561
1763766204.556912, 0.129736, -0.025887, -9.777171, -0.002535, 0.002490, -0.002330
1763766204.566910, 0.133626, -0.019603, -9.781661, -0.003358, 0.003961, -0.001067
1763766204.576913, 0.140061, -0.038457, -9.774179, -0.001864, 0.002269, -0.002861
1763766204.586265, 0.140061, -0.038457, -9.774179, -0.001864, 0.002269, -0.002861
1763766204.596911, 0.133626, -0.026935, -9.762357, -0.004882, 0.003340, -0.002833
1763766204.606919, 0.136021, -0.027833, -9.780763, -0.002459, 0.003583, -0.002128
1763766204.616914, 0.135572, -0.022895, -9.778069, -0.003823, 0.003336, -0.002001
1763766204.626914, 0.131831, -0.030526, -9.780912, -0.002504, 0.002951, -0.002247
1763766204.636271, 0.131831, -0.030526, -9.780912, -0.002504, 0.002951, -0.002247
1763766204.646913, 0.136769, -0.031574, -9.779566, -0.001796, 0.002996, -0.003673
1763766204.656911, 0.149787, -0.033968, -9.768642, -0.002104, 0.003803, -0.002194
1763766204.666639, 0.131980, -0.027533, -9.771635, -0.002970, 0.003427, -0.003099
1763766204.676910, 0.133327, -0.032471, -9.768941, -0.001430, 0.003289, -0.002327
1763766204.686278, 0.127791, -0.033818, -9.776124, -0.001990, 0.002133, -0.002911
1763766204.696909, 0.123002, -0.033668, -9.774777, -0.003146, 0.002739, -0.001598
1763766204.706918, 0.128838, -0.022895, -9.773580, -0.003803, 0.001989, -0.001545
1763766204.716909, 0.121506, -0.028730, -9.764153, -0.002451, 0.002875, -0.002371
1763766204.726908, 0.130933, -0.022745, -9.769241, -0.002408, 0.004315, -0.003005
1763766204.736908, 0.132280, -0.040851, -9.775376, -0.002417, 0.002174, -0.002790
1763766204.746924, 0.130933, -0.031274, -9.776722, -0.001728, 0.001939, -0.001622
1763766204.756907, 0.128239, -0.020949, -9.767595, -0.003352, 0.003238, -0.001238
1763766204.766908, 0.128239, -0.033070, -9.774478, -0.002773, 0.003892, -0.001714
1763766204.776913, 0.133626, -0.034566, -9.775675, -0.001582, 0.003586, -0.001792
1763766204.786303, 0.122852, -0.029030, -9.784953, -0.002215, 0.002894, -0.003773
1763766204.796908, 0.123152, -0.019752, -9.787347, -0.003416, 0.003201, -0.003087
1763766204.806907, 0.129885, -0.023792, -9.771186, -0.003487, 0.003747, -0.002482
1763766204.816908, 0.122852, -0.031723, -9.778219, -0.002243, 0.003553, -0.001310
1763766204.826907, 0.130783, -0.031873, -9.766697, -0.002424, 0.002000, -0.002796
1763766204.836300, 0.125845, -0.028431, -9.767595, -0.003206, 0.003336, -0.003630
1763766204.846907, 0.134973, -0.023194, -9.778817, -0.003278, 0.003739, -0.003395
1763766204.856905, 0.132429, -0.027683, -9.767146, -0.004387, 0.003084, -0.001377
1763766204.866906, 0.118214, -0.023643, -9.768792, -0.002467, 0.002341, -0.001854
1763766204.876906, 0.123152, -0.022745, -9.771934, -0.002700, 0.003061, -0.002283
1763766204.886306, 0.117466, -0.023044, -9.779566, -0.003648, 0.003391, -0.001713
1763766204.896905, 0.135422, -0.035165, -9.778069, -0.002507, 0.003496, -0.002620
1763766204.906906, 0.135422, -0.031873, -9.779715, -0.001973, 0.003577, -0.003232
1763766204.916911, 0.127042, -0.027533, -9.775226, -0.003506, 0.002450, -0.001997
1763766204.926914, 0.135422, -0.020351, -9.780613, -0.003182, 0.002418, -0.001495
1763766204.936315, 0.130334, -0.027533, -9.777920, -0.003349, 0.000999, -0.001169
1763766204.946911, 0.126294, -0.023493, -9.761609, -0.002950, 0.002535, -0.002805
1763766204.956906, 0.138564, -0.024690, -9.783007, -0.001855, 0.003738, -0.003778
1763766204.966909, 0.127791, -0.025139, -9.776423, -0.002411, 0.002302, -0.002406
1763766204.976916, 0.133327, -0.036811, -9.772084, -0.002706, 0.002239, -0.003123
1763766204.986322, 0.131681, -0.031424, -9.778967, -0.003287, 0.001240, -0.002245
1763766204.996905, 0.130484, -0.040402, -9.763105, -0.002490, 0.003683, -0.002141
1763766205.006907, 0.137068, -0.024241, -9.772383, -0.004188, 0.002198, -0.003341
1763766205.016903, 0.127491, -0.025139, -9.782109, -0.004528, 0.002346, -0.001123
1763766205.026925, 0.130783, -0.035165, -9.774478, -0.003528, 0.003454, -0.002441
1763766205.036330, 0.123451, -0.041150, -9.780912, -0.003179, 0.002689, -0.003226
1763766205.046905, 0.133327, -0.027833, -9.772682, -0.002642, 0.004139, -0.001223
1763766205.056906, 0.129437, -0.025588, -9.779566, -0.001729, 0.003299, -0.002396
1763766205.065986, 0.126144, -0.026785, -9.767744, -0.001774, 0.003339, -0.003483
1763766205.076902, 0.136619, -0.027384, -9.777171, -0.003701, 0.002860, -0.003037
1763766205.086336, 0.147692, -0.026336, -9.786748, -0.002993, 0.003762, -0.002374
1763766205.096920, 0.130035, -0.031723, -9.787945, -0.002290, 0.003029, -0.002994
1763766205.106910, 0.126294, -0.021997, -9.778668, -0.003096, 0.002099, -0.002692
1763766205.116903, 0.134524, -0.032172, -9.771186, -0.002264, 0.003920, -0.003913
1763766205.126919, 0.129287, -0.026785, -9.797223, -0.003319, 0.002431, -0.002571
1763766205.136902, 0.133327, -0.026037, -9.777321, -0.002416, 0.003638, -0.001351
1763766205.146901, 0.127641, -0.036212, -9.776573, -0.002556, 0.001492, -0.002690
1763766205.156923, 0.139462, -0.030376, -9.779715, -0.004002, 0.002076, -0.002135
1763766205.166899, 0.142904, -0.019453, -9.781810, -0.002456, 0.002225, -0.000737
1763766205.176908, 0.128090, -0.037709, -9.783456, -0.002935, 0.004502, -0.004213
1763766205.186352, 0.131531, -0.021697, -9.770438, -0.002369, 0.004198, -0.002287
1763766205.196908, 0.130933, -0.028431, -9.789741, -0.004111, 0.002331, -0.003637
1763766205.206903, 0.139911, -0.023194, -9.777620, -0.003935, 0.003791, -0.003729
1763766205.216902, 0.132130, -0.030975, -9.776274, -0.002608, 0.002586, -0.002925
1763766205.226902, 0.130783, -0.031723, -9.779865, -0.002877, 0.003194, -0.002156
1763766205.236359, 0.140659, -0.027084, -9.774628, -0.001942, 0.002067, -0.002615
1763766205.246901, 0.138415, -0.040253, -9.777022, -0.001909, 0.003221, -0.003623
1763766205.256902, 0.138714, -0.029030, -9.781810, -0.002546, 0.002931, -0.003085
1763766205.266899, 0.139762, -0.031723, -9.787347, -0.002470, 0.002905, -0.002564
1763766205.276915, 0.127641, -0.024391, -9.795876, -0.002243, 0.003183, -0.002263
1763766205.286365, 0.136469, -0.023194, -9.769091, -0.003334, 0.003168, -0.003468
1763766205.296901, 0.130484, -0.026037, -9.778368, -0.002908, 0.002707, -0.002378
1763766205.306899, 0.133327, -0.035015, -9.780314, -0.003008, 0.003020, -0.001630
1763766205.316899, 0.132729, -0.030376, -9.787197, -0.001414, 0.002184, -0.001880
1763766205.326902, 0.140959, -0.025887, -9.780912, -0.003524, 0.002655, -0.002614
1763766205.336372, 0.127641, -0.034866, -9.783007, -0.003397, 0.003105, -0.003153
1763766205.346899, 0.137367, -0.026635, -9.774628, -0.003397, 0.003917, -0.002108
1763766205.356897, 0.133327, -0.040103, -9.780314, -0.001591, 0.003121, -0.002697
1763766205.366897, 0.128988, -0.027683, -9.764901, -0.002701, 0.002113, -0.002178
1763766205.376918, 0.133327, -0.024541, -9.768343, -0.001620, 0.003048, -0.003650
1763766205.386378, 0.129885, -0.036960, -9.788693, -0.002305, 0.003481, -0.001745
1763766205.396895, 0.138265, -0.024391, -9.783456, -0.001659, 0.002991, -0.002838
1763766205.406897, 0.137667, -0.039205, -9.773879, -0.002401, 0.004934, -0.002532
1763766205.416896, 0.130634, -0.030825, -9.769390, -0.002665, 0.001949, -0.002306
1763766205.426896, 0.123451, -0.026635, -9.771485, -0.002423, 0.002917, -0.003409
1763766205.436392, 0.125696, -0.020351, -9.787047, -0.002520, 0.002736, -0.000702
1763766205.446915, 0.127342, -0.030825, -9.779715, -0.002157, 0.003371, -0.000808
1763766205.456898, 0.134674, -0.032322, -9.785850, -0.003219, 0.002345, -0.001714
1763766205.466897, 0.139163, -0.026336, -9.779416, -0.003898, 0.002856, -0.001872
1763766205.476897, 0.137218, -0.033968, -9.780912, -0.003118, 0.000720, -0.002205
1763766205.486393, 0.138564, -0.037260, -9.781661, -0.003794, 0.004062, -0.001919
1763766205.496895, 0.129437, -0.029329, -9.781810, -0.002582, 0.002964, -0.002065
1763766205.506895, 0.132130, -0.027982, -9.769989, -0.002576, 0.003457, -0.002081
1763766205.516916, 0.135871, -0.019752, -9.772982, -0.001729, 0.002753, -0.001641
1763766205.526895, 0.129437, -0.028282, -9.780314, -0.003822, 0.002910, -0.002568
1763766205.536399, 0.135572, -0.027234, -9.772982, -0.001886, 0.002586, -0.003634
1763766205.546888, 0.145897, -0.031723, -9.776124, -0.002718, 0.002636, -0.004082
1763766205.556906, 0.135272, -0.025588, -9.781960, -0.003718, 0.002995, -0.002209
1763766205.566887, 0.134674, -0.024241, -9.780912, -0.002611, 0.003449, -0.001419
1763766205.576901, 0.145448, -0.029179, -9.784055, -0.003029, 0.002823, -0.003237
1763766205.586407, 0.130933, -0.037110, -9.785701, -0.004413, 0.002974, -0.003164
1763766205.596913, 0.131681, -0.039504, -9.775076, -0.003735, 0.001947, -0.003776
1763766205.606894, 0.133926, -0.026187, -9.765051, -0.002911, 0.003507, -0.002663
1763766205.616892, 0.125396, -0.032920, -9.778668, -0.003885, 0.002545, -0.001878
1763766205.626910, 0.125546, -0.034716, -9.784803, -0.002570, 0.003071, -0.001902
1763766205.636415, 0.135422, -0.029778, -9.762058, -0.003192, 0.003285, -0.003379
1763766205.646893, 0.140959, -0.036362, -9.772832, -0.002175, 0.003847, -0.002010
1763766205.656902, 0.132878, -0.024690, -9.774328, -0.002403, 0.002571, -0.001754
1763766205.666911, 0.126593, -0.029778, -9.777770, -0.003712, 0.003505, -0.002296
1763766205.676892, 0.137517, -0.025738, -9.771485, -0.001448, 0.002736, -0.000771
1763766205.686423, 0.133028, -0.013318, -9.787496, -0.002974, 0.003700, -0.002776
1763766205.696908, 0.139762, -0.026935, -9.777022, -0.001915, 0.002205, -0.004204
1763766205.706902, 0.130185, -0.039205, -9.763854, -0.003843, 0.002974, -0.002565
1763766205.716892, 0.131980, -0.035913, -9.778817, -0.002062, 0.003072, -0.002294
1763766205.726907, 0.121506, -0.025887, -9.792285, -0.002745, 0.002329, -0.002060
1763766205.736428, 0.125845, -0.034267, -9.788693, -0.002785, 0.001792, -0.000676
1763766205.746892, 0.138415, -0.033369, -9.782109, -0.002653, 0.001134, -0.003110
1763766205.756898, 0.133028, -0.025289, -9.780463, -0.002414, 0.002089, -0.003090
1763766205.766893, 0.137068, -0.032022, -9.758916, -0.002782, 0.002725, -0.001699
1763766205.776908, 0.132429, -0.029329, -9.767894, -0.001865, 0.002309, -0.003057
1763766205.786438, 0.126144, -0.024840, -9.775376, -0.002906, 0.002503, -0.002498
1763766205.796890, 0.128539, -0.033818, -9.778668, -0.004157, 0.003095, -0.002991
1763766205.806889, 0.135871, -0.031424, -9.775675, -0.001699, 0.003031, -0.001790
1763766205.816904, 0.135123, -0.042198, -9.771485, -0.002408, 0.001852, -0.001421
1763766205.826892, 0.127342, -0.027084, -9.767146, -0.003351, 0.003924, -0.001965
1763766205.836446, 0.133477, -0.028431, -9.777321, -0.003859, 0.002558, -0.003389
1763766205.846890, 0.146046, -0.031723, -9.778518, -0.003326, 0.002687, -0.002665
1763766205.856889, 0.126444, -0.024241, -9.782858, -0.002466, 0.003098, -0.002072
1763766205.866903, 0.125995, -0.032471, -9.764602, -0.002235, 0.002712, -0.003935
1763766205.876388, 0.138116, -0.027533, -9.768642, -0.002483, 0.003472, -0.001578
1763766205.885893, 0.140959, -0.046388, -9.780463, -0.003968, 0.003040, -0.003458
1763766205.896888, 0.121506, -0.040402, -9.780164, -0.001805, 0.003739, -0.003184
1763766205.906907, 0.128239, -0.035464, -9.789442, -0.003149, 0.002502, -0.001520
1763766205.916900, 0.142006, -0.029329, -9.783157, -0.002461, 0.002557, -0.002763
1763766205.926887, 0.135272, -0.022146, -9.780015, -0.002271, 0.003368, -0.003504
1763766205.935918, 0.133177, -0.031873, -9.772533, -0.004258, 0.002627, -0.003518
1763766205.946889, 0.120758, -0.032322, -9.774328, -0.002249, 0.001651, 0.000026
1763766205.956889, 0.136769, -0.022146, -9.770288, -0.003551, 0.002249, -0.001794
1763766205.966888, 0.132878, -0.024989, -9.770288, -0.003535, 0.002191, -0.003832
1763766205.976905, 0.125696, -0.026635, -9.769540, -0.002436, 0.003434, -0.002400
1763766205.985908, 0.121356, -0.040552, -9.780763, -0.002596, 0.003619, -0.001935
1763766205.996889, 0.125097, -0.029329, -9.773580, -0.002401, 0.002453, -0.001925
1763766206.006894, 0.125995, -0.034417, -9.776124, -0.002161, 0.002552, -0.002525
1763766206.016888, 0.132579, -0.033668, -9.769690, -0.004413, 0.002675, -0.002476
1763766206.026889, 0.132729, -0.021697, -9.780613, -0.002736, 0.003572, -0.002268
1763766206.035916, 0.137367, -0.030376, -9.781511, -0.003040, 0.002870, -0.002687
1763766206.046886, 0.127342, -0.031424, -9.769390, -0.002654, 0.002174, -0.002338
1763766206.056890, 0.138415, -0.033519, -9.775675, -0.003250, 0.002328, -0.003964
1763766206.066906, 0.135572, -0.030376, -9.785401, -0.002536, 0.003426, -0.001751
1763766206.076893, 0.127042, -0.025438, -9.772233, -0.001920, 0.003725, -0.002211
