SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1763763115.448758, -0.050129, 0.015712, -9.766397, -0.003470, 0.003082, -0.001834
1763763115.458754, -0.048333, 0.025438, -9.774777, -0.001617, 0.002700, -0.003880
1763763115.468758, -0.044143, 0.023194, -9.799617, -0.003659, 0.001588, -0.002696
1763763115.478760, -0.046388, 0.025289, -9.755773, -0.004472, 0.002988, -0.001353
1763763115.488758, -0.063147, 0.026187, -9.796774, -0.002448, 0.002767, -0.003658
1763763115.498768, -0.041450, 0.017957, -9.793781, -0.005935, 0.003197, -0.001306
1763763115.508763, -0.052972, 0.039654, -9.784204, -0.002489, 0.002801, 0.000091
1763763115.518757, -0.049530, 0.024840, -9.773430, -0.004974, 0.002094, -0.002286
1763763115.528758, -0.054019, 0.030825, -9.789442, -0.001988, 0.002997, -0.002325
1763763115.538759, -0.060304, 0.022595, -9.788843, -0.004506, 0.002738, -0.003998
1763763115.548764, -0.054318, 0.032172, -9.752032, -0.001515, 0.002818, -0.002851
1763763115.558759, -0.045191, 0.021697, -9.795128, -0.002148, 0.000532, -0.003610
1763763115.568761, -0.046088, 0.024541, -9.784653, -0.003491, 0.002643, -0.001868
1763763115.578761, -0.060005, 0.033519, -9.788693, -0.002164, 0.002262, -0.002545
1763763115.588760, -0.046088, 0.017957, -9.756372, -0.003249, 0.002502, -0.001746
1763763115.598774, -0.036960, 0.018405, -9.801263, -0.001190, 0.001948, -0.001824
1763763115.608765, -0.061052, 0.026336, -9.790938, -0.003383, 0.002500, -0.002652
1763763115.618758, -0.049979, 0.029778, -9.756072, -0.002754, 0.003442, -0.003356
1763763115.628763, -0.047734, 0.016909, -9.801413, -0.002212, 0.003312, -0.002133
1763763115.638751, -0.045789, 0.019603, -9.772832, -0.004011, 0.002773, -0.003123
1763763115.648760, -0.060753, 0.031424, -9.793632, -0.002770, 0.002098, -0.002023
1763763115.658760, -0.038457, 0.016161, -9.761310, -0.004682, 0.002118, -0.001532
1763763115.668050, -0.042347, 0.021697, -9.798121, -0.001160, 0.003320, -0.001533
1763763115.678772, -0.049081, 0.024690, -9.774927, -0.004192, 0.003148, -0.001776
1763763115.688768, -0.056862, 0.027533, -9.752631, -0.002249, 0.003341, -0.001993
1763763115.698780, -0.039355, 0.019752, -9.796475, -0.004074, 0.002691, -0.003613
1763763115.708770, -0.043545, 0.022446, -9.785252, -0.003386, 0.002563, -0.001717
1763763115.718748, -0.054318, 0.014365, -9.764751, -0.002554, 0.003382, -0.000576
1763763115.728758, -0.035464, 0.011821, -9.757569, -0.002732, 0.001338, -0.003479
1763763115.738750, -0.052523, 0.031873, -9.816227, -0.002232, 0.003995, -0.002333
1763763115.748753, -0.039055, 0.022446, -9.752182, 0.000610, 0.002617, -0.000685
1763763115.758563, -0.047435, 0.015413, -9.780613, -0.003323, 0.003380, -0.004113
1763763115.768762, -0.041001, 0.022446, -9.804106, -0.002396, 0.004134, -0.001002
1763763115.778761, -0.050877, 0.035314, -9.768343, -0.002060, 0.003284, -0.003405
1763763115.788762, -0.044442, 0.021099, -9.791686, -0.004876, 0.002562, -0.003800
1763763115.798764, -0.048483, 0.014664, -9.759813, -0.000998, 0.002040, -0.001302
1763763115.808763, -0.055665, 0.020351, -9.791986, -0.004672, 0.002716, -0.002409
1763763115.818762, -0.036661, 0.031274, -9.779117, -0.002401, 0.002490, -0.001454
1763763115.828761, -0.057162, 0.026187, -9.784653, -0.003272, 0.002230, -0.002018
1763763115.838763, -0.039205, 0.019752, -9.777471, -0.002571, 0.002684, -0.003123
1763763115.848764, -0.053271, 0.017208, -9.788544, -0.002159, 0.003747, -0.003236
1763763115.858763, -0.040402, 0.026785, -9.764602, -0.002117, 0.004066, -0.002297
1763763115.868761, -0.047884, 0.019752, -9.773580, -0.002853, 0.002472, -0.002531
1763763115.878764, -0.050428, 0.032322, -9.789591, -0.003974, 0.003022, -0.001902
1763763115.888763, -0.048483, 0.030376, -9.747842, -0.003551, 0.002218, -0.001313
1763763115.898762, -0.045639, 0.040253, -9.773730, -0.002366, 0.003438, -0.002797
1763763115.908764, -0.044742, 0.027084, -9.788245, -0.003821, 0.003493, -0.001492
1763763115.918763, -0.056862, 0.019603, -9.768343, -0.002527, 0.002679, -0.001207
1763763115.928763, -0.044742, 0.015712, -9.768941, -0.002553, 0.003389, -0.001545
1763763115.938761, -0.040103, 0.034117, -9.783157, -0.002638, 0.002742, -0.001994
1763763115.948764, -0.043694, 0.022745, -9.781960, -0.003177, 0.002771, -0.002122
1763763115.958764, -0.048034, 0.037709, -9.760562, -0.001959, 0.003735, -0.002607
1763763115.968766, -0.034716, 0.021548, -9.783007, -0.003699, 0.003444, -0.002108
1763763115.978782, -0.049979, 0.022296, -9.782858, -0.002517, 0.003286, -0.002682
1763763115.988766, -0.048632, 0.025438, -9.794380, -0.002999, 0.002494, -0.003697
1763763115.998774, -0.050428, 0.036063, -9.742156, -0.001133, 0.003078, -0.003374
1763763116.008780, -0.040253, 0.019004, -9.806650, -0.003786, 0.001816, -0.003369
1763763116.018765, -0.056862, 0.021847, -9.805154, -0.002618, 0.003500, -0.000169
1763763116.028764, -0.057311, 0.026785, -9.744101, -0.001750, 0.001635, -0.003513
1763763116.038765, -0.042796, 0.029179, -9.799916, -0.005170, 0.003758, -0.004586
1763763116.048764, -0.032920, 0.024391, -9.787945, -0.003808, 0.002580, -0.003567
1763763116.058780, -0.073322, 0.039953, -9.779266, -0.002810, 0.002923, -0.003463
1763763116.068758, -0.054618, 0.019154, -9.765200, -0.002879, 0.004100, -0.000867
1763763116.078774, -0.043245, 0.011821, -9.797073, -0.004326, 0.001424, -0.004552
1763763116.088523, -0.071676, 0.018854, -9.793931, -0.003673, 0.002269, -0.002558
1763763116.098767, -0.047585, 0.009427, -9.748890, -0.003189, 0.002651, -0.003691
1763763116.108783, -0.044742, 0.021249, -9.797223, -0.004531, 0.003188, -0.002790
1763763116.118764, -0.045041, 0.019603, -9.779117, -0.001969, 0.002931, -0.001574
1763763116.128764, -0.050278, 0.024541, -9.788245, -0.002843, 0.003756, -0.002400
1763763116.138763, -0.039804, 0.020949, -9.777770, -0.003281, 0.002500, -0.001388
1763763116.148780, -0.042497, 0.025588, -9.779566, -0.005435, 0.003098, -0.004176
1763763116.158765, -0.048931, 0.036212, -9.774777, -0.002494, 0.003881, -0.001736
1763763116.168764, -0.043395, 0.033220, -9.776274, -0.001966, 0.002370, -0.002260
1763763116.178766, -0.043844, 0.022895, -9.780763, -0.003736, 0.003756, -0.002238
1763763116.188791, -0.051775, 0.017807, -9.776722, -0.003259, 0.003398, -0.003953
1763763116.198764, -0.058808, 0.028132, -9.805603, -0.003095, 0.002900, -0.000862
1763763116.208765, -0.025588, 0.015263, -9.770138, -0.001695, 0.003415, -0.001902
1763763116.218767, -0.060454, 0.019902, -9.804555, -0.004995, 0.003869, -0.001491
1763763116.228766, -0.043545, 0.025887, -9.769390, -0.001799, 0.002549, -0.002483
1763763116.238790, -0.055665, 0.027084, -9.764452, -0.004210, 0.003915, -0.002082
1763763116.248777, -0.062100, 0.025738, -9.802161, -0.002075, 0.003612, -0.003291
1763763116.258769, -0.050727, 0.034566, -9.758317, -0.001700, 0.003997, -0.002882
1763763116.268772, -0.053271, 0.024092, -9.783456, -0.003828, 0.003314, -0.002462
1763763116.278769, -0.042347, 0.028581, -9.761011, -0.002549, 0.001989, -0.001948
1763763116.288771, -0.052822, 0.023493, -9.794679, -0.004710, 0.003842, -0.002695
1763763116.298774, -0.038457, 0.019303, -9.783905, -0.002328, 0.002277, -0.002630
1763763116.308776, -0.043245, 0.026635, -9.770587, -0.004013, 0.004624, -0.003068
1763763116.318456, -0.046687, 0.021548, -9.790190, -0.002223, 0.002969, -0.001773
1763763116.328499, -0.052523, 0.026037, -9.776124, -0.002675, 0.003100, -0.002191
1763763116.338165, -0.044143, 0.018256, -9.762208, -0.001419, 0.002897, -0.001239
1763763116.348790, -0.053570, 0.030975, -9.796475, -0.004137, 0.002762, -0.003313
1763763116.358782, -0.057760, 0.028730, -9.774478, -0.006167, 0.002240, -0.002156
1763763116.368343, -0.041450, 0.026336, -9.743353, -0.002127, 0.003851, -0.001391
1763763116.378700, -0.047136, 0.007931, -9.808446, -0.003267, 0.003249, -0.001955
1763763116.388773, -0.052523, 0.028581, -9.776722, -0.001704, 0.002313, -0.002296
1763763116.398769, -0.048632, 0.015263, -9.766697, -0.004577, 0.003498, -0.001446
1763763116.408779, -0.049380, 0.024840, -9.773879, -0.004416, 0.003037, -0.002925
1763763116.418775, -0.052523, 0.028282, -9.768492, -0.002312, 0.003610, -0.002340
1763763116.428778, -0.043993, 0.034117, -9.789142, -0.001658, 0.002547, -0.003355
1763763116.438740, -0.043245, 0.025887, -9.763255, -0.002954, 0.004262, -0.002105
1763763116.447869, -0.055067, 0.024690, -9.793632, -0.002600, 0.003055, -0.001059
1763763116.458770, -0.051176, 0.009427, -9.766697, -0.002994, 0.004135, -0.002366
1763763116.468771, -0.057760, 0.033668, -9.782558, -0.003899, 0.002665, -0.002675
1763763116.478770, -0.031125, 0.018405, -9.781361, -0.000523, 0.004483, -0.002052
1763763116.488770, -0.037858, 0.011971, -9.793482, -0.004030, 0.002842, -0.001543
1763763116.498777, -0.049979, 0.027833, -9.785102, -0.003795, 0.003102, -0.002382
1763763116.508770, -0.041450, 0.027234, -9.757569, -0.003114, 0.002777, -0.001033
1763763116.518781, -0.054019, 0.018555, -9.796624, -0.003765, 0.002388, -0.002944
1763763116.528768, -0.039654, 0.020051, -9.759365, -0.000225, 0.000911, -0.001651
1763763116.538770, -0.053271, 0.026935, -9.778668, -0.003949, 0.002940, -0.002410
1763763116.548782, -0.043993, 0.027084, -9.792434, -0.001156, 0.003659, -0.003120
1763763116.558773, -0.058508, 0.027533, -9.782409, -0.004545, 0.002735, -0.001414
1763763116.568773, -0.055516, 0.026486, -9.774029, -0.002766, 0.004353, -0.001270
1763763116.578776, -0.041599, 0.029329, -9.753379, -0.000141, 0.001679, -0.001875
1763763116.588787, -0.043395, 0.013916, -9.804854, -0.004116, 0.002989, -0.001000
1763763116.598783, -0.044442, 0.027533, -9.756072, -0.001487, 0.003056, -0.003092
1763763116.608770, -0.057610, 0.033968, -9.779715, -0.004770, 0.003255, -0.002752
1763763116.618777, -0.041749, 0.010026, -9.763704, -0.002285, 0.002844, -0.002494
1763763116.628780, -0.050578, 0.033519, -9.789292, -0.003613, 0.001756, -0.003021
1763763116.638774, -0.049530, 0.027234, -9.770737, -0.001321, 0.003026, -0.002151
1763763116.648773, -0.053870, 0.006734, -9.783905, -0.005062, 0.003320, -0.002800
1763763116.658776, -0.042198, 0.030975, -9.794230, -0.002116, 0.003492, -0.002144
1763763116.668771, -0.057012, 0.024690, -9.774029, -0.003203, 0.002210, -0.001939
1763763116.678774, -0.054468, 0.011672, -9.785401, -0.002230, 0.004250, -0.002092
1763763116.688803, -0.038607, 0.005686, -9.779865, -0.002017, 0.004076, -0.002318
1763763116.698773, -0.049829, 0.024092, -9.798570, -0.005651, 0.002136, -0.002298
1763763116.708785, -0.050727, 0.016161, -9.739912, -0.000958, 0.002663, -0.002146
1763763116.718780, -0.039504, 0.028282, -9.779865, -0.004245, 0.002374, -0.001128
1763763116.728790, -0.062100, 0.019154, -9.794230, -0.003382, 0.001068, -0.001907
1763763116.738728, -0.043844, 0.022895, -9.748890, -0.002246, 0.003130, -0.004008
1763763116.748781, -0.045939, 0.025738, -9.779266, -0.001949, 0.002871, -0.003063
1763763116.758777, -0.043245, 0.021398, -9.788394, -0.002500, 0.003050, -0.002995
1763763116.768774, -0.053870, 0.026486, -9.777022, -0.003165, 0.003353, -0.003490
1763763116.778807, -0.054169, 0.027084, -9.767146, -0.002990, 0.003468, -0.002139
1763763116.788776, -0.048333, 0.030376, -9.793482, -0.001113, 0.002593, -0.002315
1763763116.798775, -0.039953, 0.022595, -9.788843, -0.001830, 0.002305, -0.002733
1763763116.808775, -0.063147, 0.022895, -9.781810, -0.003100, 0.003915, -0.002112
1763763116.818772, -0.034417, 0.029778, -9.774927, -0.003022, 0.001798, -0.002264
1763763116.828776, -0.057311, 0.025289, -9.769839, -0.003028, 0.003063, -0.002417
1763763116.838776, -0.049081, 0.024241, -9.777770, -0.002879, 0.001936, -0.003073
1763763116.848782, -0.039055, 0.023194, -9.764602, -0.000281, 0.003629, -0.001717
1763763116.858784, -0.043993, 0.030825, -9.792584, -0.003451, 0.003360, -0.001858
1763763116.868806, -0.056713, 0.029030, -9.762058, -0.002092, 0.003000, -0.001874
1763763116.878785, -0.042198, 0.027084, -9.764452, -0.002677, 0.003181, -0.004046
1763763116.888776, -0.043993, 0.028282, -9.802759, -0.002628, 0.003311, -0.002402
1763763116.898776, -0.024241, 0.022146, -9.762357, -0.002120, 0.002877, -0.001376
1763763116.908807, -0.060005, 0.031723, -9.793632, -0.003709, 0.003532, -0.002872
1763763116.918775, -0.034117, 0.031873, -9.773281, -0.002076, 0.002147, -0.002797
1763763116.928781, -0.054468, 0.039355, -9.784953, -0.003994, 0.002856, -0.003528
1763763116.938802, -0.057461, 0.035763, -9.771784, -0.000478, 0.002097, -0.000541
1763763116.948777, -0.055216, 0.020351, -9.781810, -0.004469, 0.002964, -0.004151
1763763116.958774, -0.036362, 0.025738, -9.790489, -0.002841, 0.003178, -0.001523
1763763116.968772, -0.053720, 0.029179, -9.782558, -0.003883, 0.001755, -0.002836
1763763116.978779, -0.055665, 0.019453, -9.766397, -0.002565, 0.002777, -0.002853
1763763116.988802, -0.051775, 0.017059, -9.774777, -0.003140, 0.003361, -0.002152
1763763116.998777, -0.036811, 0.023194, -9.797971, -0.003824, 0.003053, -0.001754
1763763117.008778, -0.055216, 0.017208, -9.756671, -0.002679, 0.002909, -0.002313
1763763117.018775, -0.052224, 0.029179, -9.794380, -0.005708, 0.002055, -0.002080
1763763117.028805, -0.046388, 0.035913, -9.755324, -0.003014, 0.003046, -0.001195
1763763117.038777, -0.052224, 0.029928, -9.772533, -0.004837, 0.001056, -0.001395
1763763117.048778, -0.054917, 0.024989, -9.800216, -0.002346, 0.003361, -0.002484
1763763117.058776, -0.030526, 0.027982, -9.756222, -0.002208, 0.003488, -0.002444
1763763117.068802, -0.044891, 0.019004, -9.795427, -0.004255, 0.001937, -0.003182
1763763117.078778, -0.049829, 0.023044, -9.758467, -0.003012, 0.003907, -0.002073
1763763117.088777, -0.065541, 0.029329, -9.779715, -0.003914, 0.002749, -0.002320
1763763117.097890, -0.040103, 0.024391, -9.798121, -0.002642, 0.003287, -0.002209
1763763117.108780, -0.044891, 0.018555, -9.801862, -0.004654, 0.002602, -0.001933
1763763117.118779, -0.055964, 0.022595, -9.772383, -0.002494, 0.002031, -0.002740
1763763117.128780, -0.056114, 0.017657, -9.778668, -0.002933, 0.002989, -0.001731
1763763117.138803, -0.053421, 0.003891, -9.805453, -0.003626, 0.003238, -0.002823
1763763117.148779, -0.044891, 0.024241, -9.762806, -0.001072, 0.002191, -0.002429
1763763117.158780, -0.047884, 0.027982, -9.792434, -0.003086, 0.003166, -0.003174
1763763117.168779, -0.046687, 0.010026, -9.798719, -0.001847, 0.002061, -0.000855
1763763117.178788, -0.048483, 0.013318, -9.786000, -0.004566, 0.001999, -0.003008
1763763117.188808, -0.049380, 0.029179, -9.770737, -0.001736, 0.002669, -0.002768
1763763117.198785, -0.042347, 0.027384, -9.772084, -0.003830, 0.002350, -0.000695
1763763117.208780, -0.044891, 0.015113, -9.798719, -0.003740, 0.004101, -0.001971
1763763117.218783, -0.046088, 0.024241, -9.764602, -0.003737, 0.002476, -0.002968
1763763117.228805, -0.051026, 0.032172, -9.791088, -0.003948, 0.003335, -0.002732
1763763117.238780, -0.039953, 0.025438, -9.788095, -0.001884, 0.002853, -0.002151
1763763117.248779, -0.061501, 0.042347, -9.778817, -0.004143, 0.003748, -0.001753
1763763117.258782, -0.045789, 0.024241, -9.767146, -0.001503, 0.002269, -0.002500
1763763117.268804, -0.056862, 0.030227, -9.789142, -0.004641, 0.002255, -0.001611
1763763117.278781, -0.053421, 0.023792, -9.759365, -0.001690, 0.003352, -0.002592
1763763117.288794, -0.051625, 0.015413, -9.754277, -0.002708, 0.003235, -0.002530
1763763117.298806, -0.058957, 0.020949, -9.795278, -0.002484, 0.002599, -0.002112
1763763117.308784, -0.042946, 0.023493, -9.770288, -0.000527, 0.001616, -0.002108
1763763117.318781, -0.050129, 0.037409, -9.769690, -0.003512, 0.002700, -0.001548
1763763117.328806, -0.048931, 0.022146, -9.758167, -0.002376, 0.002477, -0.001223
1763763117.338785, -0.052672, 0.023194, -9.788394, -0.004668, 0.003517, -0.001842
1763763117.348781, -0.059855, 0.026935, -9.774478, -0.003491, 0.004092, -0.003083
1763763117.358792, -0.044143, 0.024690, -9.765200, -0.002700, 0.003658, -0.003332
1763763117.368811, -0.041599, 0.021548, -9.799318, -0.005212, 0.004055, -0.003558
1763763117.378785, -0.048931, 0.030376, -9.769989, -0.002598, 0.001967, -0.002493
1763763117.388782, -0.052523, 0.021997, -9.787646, -0.003780, 0.003199, -0.003098
1763763117.398806, -0.047884, 0.018854, -9.771784, -0.004218, 0.004131, -0.001705
1763763117.408785, -0.053421, 0.024840, -9.787496, -0.003433, 0.001136, -0.002011
1763763117.418781, -0.043245, 0.016161, -9.776423, -0.002562, 0.003825, -0.003845
1763763117.428785, -0.042796, 0.017059, -9.761759, -0.003059, 0.002112, -0.001745
1763763117.438764, -0.040851, 0.020201, -9.791537, -0.002145, 0.002725, -0.003450
1763763117.448784, -0.041300, 0.026187, -9.784204, -0.004880, 0.003119, -0.003903
1763763117.458785, -0.059556, 0.033220, -9.776872, -0.000970, 0.003935, -0.002791
1763763117.468786, -0.037858, 0.017059, -9.768642, -0.001969, 0.002591, -0.003045
1763763117.478810, -0.046088, 0.017208, -9.823858, -0.004132, 0.003933, -0.004449
1763763117.488785, -0.046088, 0.023643, -9.771485, -0.002917, 0.003155, -0.002820
1763763117.498791, -0.060454, 0.017657, -9.764901, -0.004518, 0.001646, -0.001297
1763763117.508786, -0.038307, 0.012719, -9.783007, -0.001650, 0.002856, -0.003363
1763763117.518804, -0.049829, 0.025139, -9.776872, -0.002448, 0.002352, -0.001958
1763763117.528788, -0.049081, 0.018705, -9.771485, -0.003177, 0.003773, -0.002747
1763763117.538784, -0.047884, 0.020051, -9.778518, -0.003076, 0.004424, -0.002093
1763763117.548058, -0.048333, 0.024092, -9.788693, -0.004590, 0.003351, -0.004061
1763763117.558799, -0.052672, 0.032621, -9.763255, -0.001299, 0.002057, -0.002570
1763763117.568784, -0.045939, 0.013467, -9.794829, -0.003432, 0.003357, -0.002358
1763763117.578789, -0.035763, 0.017059, -9.796026, -0.003617, 0.003843, -0.002377
1763763117.588816, -0.058209, 0.021997, -9.771934, -0.003748, 0.002046, -0.001806
1763763117.598793, -0.045939, 0.020800, -9.766996, -0.003948, 0.003356, -0.003012
1763763117.608794, -0.036362, 0.025438, -9.789741, -0.002495, 0.002109, -0.002091
1763763117.618817, -0.049530, 0.018405, -9.805004, -0.004003, 0.003400, -0.001852
1763763117.628797, -0.038008, 0.018256, -9.758317, -0.001801, 0.002624, -0.001624
1763763117.638786, -0.043245, 0.018405, -9.788843, -0.005806, 0.002232, -0.001687
1763763117.648814, -0.046088, 0.009876, -9.775675, -0.003709, 0.002419, -0.003330
1763763117.658789, -0.066439, 0.027234, -9.770737, -0.003604, 0.002557, -0.000528
1763763117.668405, -0.040701, 0.027533, -9.760262, -0.002817, 0.002483, -0.001525
1763763117.678796, -0.043096, 0.030676, -9.775974, -0.003330, 0.002506, -0.002839
1763763117.688782, -0.061052, 0.019603, -9.815329, -0.005011, 0.002754, -0.002015
1763763117.698798, -0.038307, 0.013018, -9.745598, -0.001573, 0.003055, -0.002696
1763763117.708788, -0.053121, 0.025139, -9.785551, -0.004849, 0.002047, -0.004668
1763763117.718788, -0.050727, 0.028282, -9.782409, -0.000089, 0.003045, -0.002014
1763763117.728802, -0.060454, 0.039953, -9.774777, -0.002688, 0.004278, -0.002799
1763763117.738794, -0.041001, 0.015712, -9.783456, -0.002919, 0.002447, -0.003362
1763763117.748789, -0.057461, 0.019453, -9.784953, -0.004088, 0.002493, -0.002429
1763763117.758791, -0.052672, 0.030077, -9.767595, -0.002269, 0.002640, -0.002104
1763763117.768788, -0.059855, 0.026037, -9.766547, -0.002962, 0.003234, -0.002569
1763763117.778817, -0.046088, 0.025438, -9.799318, -0.002503, 0.003975, -0.001719
1763763117.788811, -0.050877, 0.029179, -9.781511, -0.002803, 0.002535, -0.003094
1763763117.798788, -0.060304, 0.014515, -9.788245, -0.003839, 0.002356, -0.002233
1763763117.808800, -0.037409, 0.036362, -9.765350, -0.002059, 0.002881, -0.002642
1763763117.818818, -0.058508, 0.025738, -9.799168, -0.004884, 0.003243, -0.001864
1763763117.828796, -0.053121, 0.018705, -9.786748, -0.003017, 0.001239, -0.003096
1763763117.838789, -0.035015, 0.026486, -9.752930, -0.004075, 0.001095, -0.002447
1763763117.848806, -0.050727, 0.024989, -9.812935, -0.004624, 0.004102, -0.000560
1763763117.858800, -0.043096, 0.018405, -9.760262, -0.002510, 0.001753, -0.001867
1763763117.868822, -0.054318, 0.029628, -9.767744, -0.003039, 0.003209, -0.002659
1763763117.878791, -0.041450, 0.016909, -9.758467, -0.002828, 0.003073, -0.002018
1763763117.888791, -0.062249, 0.016460, -9.798121, -0.003793, 0.003035, -0.002773
1763763117.898559, -0.050278, 0.021249, -9.791537, -0.000933, 0.003617, -0.003991
1763763117.908792, -0.056413, 0.034117, -9.779416, -0.002966, 0.002883, -0.002175
1763763117.918821, -0.055665, 0.014964, -9.804854, -0.003039, 0.003129, -0.002987
1763763117.928789, -0.051775, 0.013318, -9.766098, -0.002914, 0.003192, -0.001945
1763763117.938790, -0.043694, 0.018405, -9.788843, -0.004634, 0.003162, -0.002114
1763763117.948823, -0.046837, 0.027982, -9.770288, -0.003123, 0.002831, -0.001540
1763763117.958792, -0.054019, 0.031274, -9.788394, -0.002472, 0.002391, -0.002294
1763763117.968795, -0.045041, 0.012570, -9.769989, -0.002556, 0.002458, -0.002018
1763763117.978791, -0.064494, 0.018106, -9.781062, -0.005610, 0.002541, -0.003208
1763763117.988821, -0.030526, 0.020351, -9.791686, -0.002637, 0.002829, -0.003747
1763763117.998792, -0.043694, 0.020650, -9.774179, -0.004133, 0.003027, -0.003583
1763763118.008791, -0.046837, 0.021847, -9.790190, -0.002819, 0.003842, -0.003472
1763763118.018819, -0.046238, 0.016610, -9.776573, -0.001784, 0.003374, -0.002507
1763763118.028801, -0.058508, 0.023493, -9.789292, -0.003385, 0.002509, -0.003096
1763763118.038802, -0.049829, 0.011372, -9.761759, -0.000996, 0.002818, -0.004306
1763763118.048791, -0.062549, 0.015712, -9.797522, -0.004058, 0.002162, -0.001753
1763763118.058791, -0.063297, 0.016610, -9.766547, -0.004738, 0.001061, -0.003227
1763763118.068796, -0.057311, 0.012420, -9.788843, -0.002085, 0.003969, -0.002943
1763763118.078790, -0.036212, 0.025887, -9.772383, -0.002085, 0.003969, -0.002943
1763763118.088786, -0.048333, 0.036212, -9.800664, -0.005182, 0.003464, -0.001456
1763763118.098793, -0.050278, 0.028581, -9.756222, -0.002660, 0.003020, -0.001664
1763763118.108797, -0.051475, 0.032621, -9.769390, -0.004288, 0.002100, 0.000135
1763763118.118798, -0.047435, 0.016759, -9.778668, -0.000637, 0.003037, -0.001917
1763763118.128800, -0.046238, 0.023044, -9.790938, -0.003565, 0.002193, -0.002328
1763763118.138796, -0.039804, 0.028730, -9.774927, -0.001396, 0.002697, -0.002523
1763763118.148795, -0.035165, 0.013018, -9.777620, -0.004236, 0.002184, -0.002761
1763763118.158794, -0.058359, 0.037858, -9.790639, -0.003314, 0.002227, -0.001553
1763763118.168799, -0.058658, 0.027234, -9.742605, -0.001812, 0.002946, -0.002870
1763763118.178796, -0.049530, 0.014515, -9.796774, -0.003176, 0.001744, -0.001699
1763763118.188799, -0.046986, 0.009427, -9.780613, -0.002605, 0.003696, -0.002714
1763763118.198796, -0.065242, 0.027833, -9.767146, -0.005635, 0.003563, -0.003476
1763763118.208800, -0.054019, 0.011821, -9.775376, -0.001720, 0.002366, -0.001692
1763763118.218794, -0.046388, 0.022446, -9.768343, -0.002824, 0.001948, -0.003109
1763763118.228804, -0.039055, 0.037559, -9.778368, -0.001562, 0.003127, -0.001868
1763763118.238797, -0.037260, 0.031723, -9.779117, -0.004336, 0.003352, -0.004080
1763763118.248796, -0.050578, 0.027384, -9.800515, -0.003354, 0.004305, -0.003068
1763763118.258795, -0.046837, 0.013767, -9.770587, -0.003361, 0.002560, -0.002333
1763763118.268796, -0.066738, 0.031574, -9.764901, -0.002633, 0.001935, -0.002526
1763763118.278795, -0.043245, 0.031274, -9.776274, -0.003116, 0.001945, -0.003012
1763763118.288794, -0.042048, 0.038457, -9.802909, -0.003811, 0.002113, -0.003058
1763763118.298798, -0.052972, 0.032322, -9.771485, -0.002173, 0.002681, -0.002217
1763763118.308795, -0.048034, 0.025289, -9.760861, -0.003205, 0.002409, -0.001559
1763763118.318795, -0.052523, 0.007482, -9.800515, -0.001848, 0.003478, -0.003197
1763763118.328797, -0.046986, 0.013916, -9.749638, -0.002572, 0.002233, -0.001145
1763763118.338797, -0.065541, 0.026336, -9.784055, -0.003204, 0.002636, -0.001800
1763763118.348796, -0.041150, 0.020051, -9.779566, -0.001558, 0.001890, -0.003031
1763763118.358803, -0.050428, 0.026935, -9.777022, -0.005228, 0.002586, -0.000597
1763763118.368798, -0.042796, 0.016909, -9.776124, -0.000168, 0.003008, -0.004053
1763763118.378797, -0.050578, 0.018854, -9.778069, -0.003420, 0.003236, -0.002404
1763763118.388796, -0.045041, 0.018405, -9.790788, -0.002288, 0.002969, -0.002268
1763763118.398798, -0.049231, 0.032920, -9.765500, -0.004172, 0.003975, -0.005301
1763763118.408796, -0.044143, 0.029928, -9.801413, -0.002650, 0.004204, -0.002170
1763763118.418798, -0.054019, 0.026635, -9.765649, -0.000951, 0.002121, -0.001124
1763763118.428799, -0.064494, 0.031125, -9.773580, -0.002743, 0.004311, -0.000695
1763763118.438766, -0.046986, 0.024690, -9.769989, -0.001607, 0.002681, -0.001476
1763763118.448802, -0.040851, 0.026935, -9.785102, -0.002999, 0.003171, -0.001685
1763763118.458794, -0.056713, 0.023343, -9.779865, -0.003609, 0.003735, -0.002294
1763763118.468797, -0.049979, 0.027833, -9.742455, -0.002974, 0.003396, -0.002274
1763763118.478806, -0.057311, 0.029928, -9.800964, -0.001786, 0.002929, -0.002031
1763763118.488815, -0.040851, 0.027533, -9.780763, -0.002719, 0.002757, -0.001797
1763763118.498799, -0.049081, 0.026785, -9.765649, -0.003598, 0.003486, -0.002378
1763763118.508810, -0.062249, 0.026336, -9.782708, -0.003981, 0.003870, -0.002276
1763763118.518122, -0.057311, 0.037858, -9.769091, -0.004231, 0.002878, -0.002850
1763763118.528801, -0.042647, 0.019902, -9.780613, -0.001805, 0.002928, -0.003548
1763763118.538817, -0.059705, 0.032621, -9.779566, -0.002098, 0.002381, -0.002810
1763763118.548797, -0.047285, 0.029179, -9.779266, -0.003553, 0.003208, -0.002555
1763763118.558798, -0.041150, 0.034417, -9.794829, -0.002991, 0.002996, -0.002725
1763763118.568828, -0.053121, 0.028730, -9.777920, -0.002585, 0.003663, -0.001925
1763763118.578805, -0.050428, 0.034117, -9.762058, -0.001773, 0.002876, -0.002065
1763763118.588797, -0.046388, 0.022895, -9.782708, -0.003232, 0.003259, -0.001237
1763763118.598806, -0.057610, 0.020949, -9.788544, -0.002881, 0.002498, -0.001938
1763763118.608801, -0.041599, 0.033818, -9.760262, -0.003730, 0.003033, -0.002813
