SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1763763610.832509, -0.038158, 0.008080, -9.780463, -0.005225, 0.001632, -0.003589
1763763610.842508, -0.034117, 0.027384, -9.811738, -0.001616, 0.003761, -0.001860
1763763610.852509, -0.048333, 0.021697, -9.753529, -0.005812, 0.003205, -0.003023
1763763610.862510, -0.054019, 0.038607, -9.766547, -0.002247, 0.002399, -0.002010
1763763610.872515, -0.029928, 0.013916, -9.794529, -0.003354, 0.003139, -0.002688
1763763610.882539, -0.045939, 0.042497, -9.774179, -0.002065, 0.002888, -0.002511
1763763610.892512, -0.042198, 0.035763, -9.783905, -0.004351, 0.004901, -0.001691
1763763610.902511, -0.047136, 0.031424, -9.772682, -0.003494, 0.003297, -0.001802
1763763610.912537, -0.054917, 0.015413, -9.799018, -0.001690, 0.003699, -0.003423
1763763610.922512, -0.051475, 0.020351, -9.753529, -0.004646, 0.003906, -0.000739
1763763610.932511, -0.057461, 0.021997, -9.784504, -0.002758, 0.002910, -0.003850
1763763610.942538, -0.030526, 0.013916, -9.796475, -0.003072, 0.004253, -0.001107
1763763610.952512, -0.034267, 0.034716, -9.791836, -0.002001, 0.002557, -0.001797
1763763610.962512, -0.048782, 0.025887, -9.757868, -0.003712, 0.001895, -0.002070
1763763610.972510, -0.035614, 0.027234, -9.784204, -0.002661, 0.002992, -0.002097
1763763610.982511, -0.044293, 0.030676, -9.817873, -0.003430, 0.004326, -0.003755
1763763610.992513, -0.037559, 0.021548, -9.736320, -0.005174, 0.004257, -0.001617
1763763611.001893, -0.046837, 0.037559, -9.783307, -0.001509, 0.002559, -0.003275
1763763611.012515, -0.025588, 0.019154, -9.788245, -0.003322, 0.004048, -0.001625
1763763611.022517, -0.055815, 0.036063, -9.760861, -0.003718, 0.002035, -0.003096
1763763611.032288, -0.050129, 0.018256, -9.776274, -0.003718, 0.002035, -0.003096
1763763611.042519, -0.033668, 0.013617, -9.784204, -0.000983, 0.002949, -0.002614
1763763611.052524, -0.042647, 0.029928, -9.797821, -0.005248, 0.002105, -0.003748
1763763611.061595, -0.045191, 0.029928, -9.747244, -0.003277, 0.002962, -0.002483
1763763611.072516, -0.036212, 0.023643, -9.796175, -0.001501, 0.003344, -0.003488
1763763611.082525, -0.038906, 0.024391, -9.779715, -0.001825, 0.002719, -0.001120
1763763611.092525, -0.054917, 0.046986, -9.763854, -0.002538, 0.003609, -0.002675
1763763611.102552, -0.035314, 0.038607, -9.780314, -0.002038, 0.002468, -0.003038
1763763611.112517, -0.043694, 0.018705, -9.789741, -0.003408, 0.002422, -0.001935
1763763611.122529, -0.063746, 0.033818, -9.767744, -0.002317, 0.002222, -0.002602
1763763611.132515, -0.038756, 0.014814, -9.748890, -0.002907, 0.002781, -0.001468
1763763611.142540, -0.045789, 0.013318, -9.806351, -0.002512, 0.001930, -0.003243
1763763611.152515, -0.048333, 0.020800, -9.778817, -0.004316, 0.001807, -0.003090
1763763611.162514, -0.058209, 0.043844, -9.764751, -0.001730, 0.002769, -0.000922
1763763611.172514, -0.044143, 0.028880, -9.790639, -0.003193, 0.003041, -0.003338
1763763611.182521, -0.062100, 0.027683, -9.794080, -0.002026, 0.001792, -0.001853
1763763611.192519, -0.038756, 0.011971, -9.763255, -0.003646, 0.002488, -0.001938
1763763611.202511, -0.056264, 0.031873, -9.782109, -0.001836, 0.001818, -0.001646
1763763611.212101, -0.035614, 0.030825, -9.799168, -0.003759, 0.002649, -0.002598
1763763611.222508, -0.043993, 0.035015, -9.758167, -0.002338, 0.003834, -0.001885
1763763611.232544, -0.055366, 0.017208, -9.799467, -0.001462, 0.003068, -0.001681
1763763611.242534, -0.038756, 0.014365, -9.752631, -0.003893, 0.003371, -0.003804
1763763611.252522, -0.039205, 0.021398, -9.790340, -0.002648, 0.002705, -0.002840
1763763611.262512, -0.036063, 0.019154, -9.771635, -0.004941, 0.002945, -0.003419
1763763611.271904, -0.053421, 0.037110, -9.762507, -0.001900, 0.002372, -0.001802
1763763611.282525, -0.047435, 0.021997, -9.799168, -0.003509, 0.002147, -0.002384
1763763611.292548, -0.038457, 0.028431, -9.762208, -0.002415, 0.003444, -0.004220
1763763611.302517, -0.057910, 0.030676, -9.802759, -0.001773, 0.003168, -0.003786
1763763611.312516, -0.033519, 0.025139, -9.781511, -0.003461, 0.002747, -0.001588
1763763611.322176, -0.041150, 0.033369, -9.798869, -0.001153, 0.002836, -0.002479
1763763611.332516, -0.052074, 0.027234, -9.756072, -0.004951, 0.003105, -0.002184
1763763611.342532, -0.052373, 0.030227, -9.766098, -0.000172, 0.003257, -0.002376
1763763611.352532, -0.025139, 0.010924, -9.811289, -0.003551, 0.002562, -0.001505
1763763611.362546, -0.047435, 0.015113, -9.774927, -0.004248, 0.003138, -0.001737
1763763611.372526, -0.045789, 0.039055, -9.759664, -0.003659, 0.001564, -0.003027
1763763611.382528, -0.034566, 0.021249, -9.785701, -0.004284, 0.003141, -0.003150
1763763611.392537, -0.054169, 0.022296, -9.814282, -0.003168, 0.003580, -0.003430
1763763611.402527, -0.045191, 0.041450, -9.742007, -0.004518, 0.003128, -0.002707
1763763611.412524, -0.042497, 0.039804, -9.799767, -0.001211, 0.003765, -0.002345
1763763611.422528, -0.039504, 0.015113, -9.789591, -0.003421, 0.002613, -0.001451
1763763611.432517, -0.058658, 0.039055, -9.750237, -0.001891, 0.002555, -0.001630
1763763611.442519, -0.046388, 0.027982, -9.781062, -0.002965, 0.003017, -0.002119
1763763611.452526, -0.021548, 0.026336, -9.784953, -0.002965, 0.003017, -0.002119
1763763611.462523, -0.050877, 0.021249, -9.819519, -0.004575, 0.003258, -0.002571
1763763611.472525, -0.050727, 0.034417, -9.779266, -0.000873, 0.004886, -0.003252
1763763611.482519, -0.050727, 0.034417, -9.779266, -0.005277, 0.003764, -0.003032
1763763611.492520, -0.040103, 0.031873, -9.765949, -0.001441, 0.002522, -0.002617
1763763611.502520, -0.052523, 0.019453, -9.794230, -0.003205, 0.001571, -0.000805
1763763611.512528, -0.047884, 0.015562, -9.772533, -0.004297, 0.003817, -0.002844
1763763611.522522, -0.061351, 0.025289, -9.777471, -0.003972, 0.003535, -0.003715
1763763611.532533, -0.044592, 0.022595, -9.765051, -0.001737, 0.001797, -0.002794
1763763611.542524, -0.037110, 0.026785, -9.794679, -0.002472, 0.003172, 0.000117
1763763611.552522, -0.047285, 0.030376, -9.781361, -0.004288, 0.003408, -0.003401
1763763611.562524, -0.061501, 0.029479, -9.775525, -0.003399, 0.003128, -0.001222
1763763611.572530, -0.043395, 0.007632, -9.788993, -0.002182, 0.003541, -0.002745
1763763611.582524, -0.041899, 0.025738, -9.780912, -0.002125, 0.002307, -0.001696
1763763611.592520, -0.043993, 0.020800, -9.778069, -0.003299, 0.003255, -0.002245
1763763611.602523, -0.051026, 0.021997, -9.763255, -0.001829, 0.002643, -0.002877
1763763611.612533, -0.042946, 0.013767, -9.829993, -0.002696, 0.004067, -0.002690
1763763611.622532, -0.040253, 0.027384, -9.745448, -0.005504, 0.002879, 0.000125
1763763611.632524, -0.060903, 0.032471, -9.757120, -0.000665, 0.002819, -0.002770
1763763611.642522, -0.032621, 0.025438, -9.796475, -0.003501, 0.003077, -0.001957
1763763611.652522, -0.056713, 0.026336, -9.785701, -0.003400, 0.003192, -0.001799
1763763611.662522, -0.053720, 0.018405, -9.782858, -0.004157, 0.002804, -0.002841
1763763611.672522, -0.029778, 0.036063, -9.775076, -0.003370, 0.003478, -0.002981
1763763611.682529, -0.043096, 0.020800, -9.790190, -0.003487, 0.004184, -0.001596
1763763611.692529, -0.046687, 0.024391, -9.773580, -0.003937, 0.004409, -0.002670
1763763611.702523, -0.037858, 0.025289, -9.801413, -0.002961, 0.001897, -0.004851
1763763611.712525, -0.030077, 0.013168, -9.778069, -0.004895, 0.002246, -0.001702
1763763611.722523, -0.045639, 0.035913, -9.798719, -0.001951, 0.003215, -0.001702
1763763611.732520, -0.040103, 0.036960, -9.770887, -0.004010, 0.003571, -0.001693
1763763611.742523, -0.035314, 0.035314, -9.755773, -0.001662, 0.003215, -0.002033
1763763611.752525, -0.035913, 0.016909, -9.807548, -0.002880, 0.003582, -0.001301
1763763611.762523, -0.042497, 0.018705, -9.766547, -0.003710, 0.003759, -0.001959
1763763611.772526, -0.054318, 0.033968, -9.792285, -0.002501, 0.002247, -0.001982
1763763611.782415, -0.026486, 0.023493, -9.765051, -0.003157, 0.003575, -0.001889
1763763611.792538, -0.048782, 0.020800, -9.783905, -0.001785, 0.003621, -0.003353
1763763611.802524, -0.029179, 0.025588, -9.783606, -0.003311, 0.002252, -0.002445
1763763611.812526, -0.048333, 0.033070, -9.766248, -0.003123, 0.002824, -0.001657
1763763611.822531, -0.051775, 0.021997, -9.796325, -0.003916, 0.002024, -0.003070
1763763611.832525, -0.037709, 0.019603, -9.760262, -0.005757, 0.004296, -0.002349
1763763611.842526, -0.054618, 0.019902, -9.785701, -0.003474, 0.002806, -0.002179
1763763611.852541, -0.034267, 0.017208, -9.781212, -0.004747, 0.002896, -0.003761
1763763611.862533, -0.057910, 0.024391, -9.778817, -0.003044, 0.002174, -0.002630
1763763611.872524, -0.041749, 0.022296, -9.775675, -0.005381, 0.003147, -0.003124
1763763611.882542, -0.054468, 0.031125, -9.788843, 0.000819, 0.002280, -0.002276
1763763611.892525, -0.042796, 0.016161, -9.774628, -0.003666, 0.002767, -0.001356
1763763611.902525, -0.041749, 0.025289, -9.770288, -0.002320, 0.003348, -0.002065
1763763611.912526, -0.038906, 0.024092, -9.805902, -0.002160, 0.001887, -0.001109
1763763611.922526, -0.042048, 0.022146, -9.773730, -0.005177, 0.003159, -0.002462
1763763611.932525, -0.054917, 0.025588, -9.785401, 0.000669, 0.003308, -0.000879
1763763611.942537, -0.038906, 0.014964, -9.781511, -0.004092, 0.000526, -0.003025
1763763611.952526, -0.056862, 0.023343, -9.783157, -0.001319, 0.003429, -0.002929
1763763611.962526, -0.035614, 0.015562, -9.786150, -0.004483, 0.002028, -0.002970
1763763611.972526, -0.040103, 0.037110, -9.768343, -0.004501, 0.003934, -0.001067
1763763611.982525, -0.032471, 0.029778, -9.791986, -0.002615, 0.002640, -0.001933
1763763611.992539, -0.040253, 0.034866, -9.756970, -0.002415, 0.002562, -0.002566
1763763612.002530, -0.049380, 0.020351, -9.786000, -0.004446, 0.003347, -0.003148
1763763612.012526, -0.040701, 0.022446, -9.758916, -0.003340, 0.002263, -0.000813
1763763612.022539, -0.040701, 0.021847, -9.804705, -0.001562, 0.003669, -0.002235
1763763612.032549, -0.033968, 0.029030, -9.785701, -0.003863, 0.002262, -0.001473
1763763612.042526, -0.059705, 0.046537, -9.749937, -0.000590, 0.002878, -0.001783
1763763612.052529, -0.047136, 0.015712, -9.792285, -0.002173, 0.002653, -0.001617
1763763612.062532, -0.035015, 0.017059, -9.797672, -0.003221, 0.002441, -0.002566
1763763612.071945, -0.059556, 0.027533, -9.766846, -0.003952, 0.003463, -0.002604
1763763612.082544, -0.039355, 0.037409, -9.745747, -0.004214, 0.003498, -0.002666
1763763612.092542, -0.033369, 0.010325, -9.801862, -0.001240, 0.002264, -0.004134
1763763612.102536, -0.048183, 0.028880, -9.771934, -0.005138, 0.003058, -0.001184
1763763612.112528, -0.042198, 0.023942, -9.744700, -0.002602, 0.003515, -0.002721
1763763612.122531, -0.035314, 0.008230, -9.805004, -0.002535, 0.003825, -0.002087
1763763612.132529, -0.045340, 0.026187, -9.784803, -0.004303, 0.002868, -0.001519
1763763612.142541, -0.038008, 0.031125, -9.765350, -0.001455, 0.003466, -0.002225
1763763612.152531, -0.045191, 0.026336, -9.776423, -0.001535, 0.003406, -0.002609
1763763612.162534, -0.032022, 0.016310, -9.795278, -0.002005, 0.001361, -0.003065
1763763612.172527, -0.045041, 0.026785, -9.784354, -0.002285, 0.002474, -0.002907
1763763612.182534, -0.055516, 0.019004, -9.794380, -0.003008, 0.003833, -0.002409
1763763612.192558, -0.032920, 0.031274, -9.766098, -0.001232, 0.002892, -0.001549
1763763612.202529, -0.057910, 0.025139, -9.798270, -0.002430, 0.002448, -0.004679
1763763612.212535, -0.038307, 0.012121, -9.787047, -0.002897, 0.002291, -0.002708
1763763612.222524, -0.039055, 0.023044, -9.776423, -0.002837, 0.003426, -0.003237
1763763612.232522, -0.051924, 0.023044, -9.809044, -0.002195, 0.002252, -0.002345
1763763612.241641, -0.037260, 0.023942, -9.750386, -0.004807, 0.002330, -0.003630
1763763612.252540, -0.043993, 0.031873, -9.791836, -0.000257, 0.002488, -0.003552
1763763612.262542, -0.032022, 0.032322, -9.777471, -0.003863, 0.001678, -0.003783
1763763612.272543, -0.038158, 0.034117, -9.773281, -0.000972, 0.003295, -0.001201
1763763612.282544, -0.042048, 0.026635, -9.809942, -0.003491, 0.002752, -0.002466
1763763612.292530, -0.047435, 0.024840, -9.767595, -0.003364, 0.005107, -0.002486
1763763612.302559, -0.047285, 0.015113, -9.792434, -0.001133, 0.001397, -0.001745
1763763612.312531, -0.059556, 0.028581, -9.749189, -0.004113, 0.002940, -0.002650
1763763612.322537, -0.040253, 0.016909, -9.784803, -0.001584, 0.002427, -0.001532
1763763612.332544, -0.050129, 0.027234, -9.792135, -0.003562, 0.002778, -0.002457
1763763612.342553, -0.047435, 0.028431, -9.781661, -0.003225, 0.003452, -0.001286
1763763612.352531, -0.047884, 0.022595, -9.751583, -0.002916, 0.004504, -0.001757
1763763612.362533, -0.038607, 0.023343, -9.807249, -0.000731, 0.002929, -0.001690
1763763612.372530, -0.028581, 0.021697, -9.806650, -0.004328, 0.003022, -0.003629
1763763612.382539, -0.042647, 0.029179, -9.759514, -0.004183, 0.003232, -0.002633
1763763612.392561, -0.046986, 0.019303, -9.795427, -0.003479, 0.003221, -0.002005
1763763612.402546, -0.043844, 0.019603, -9.773131, -0.003199, 0.003368, -0.003589
1763763612.412534, -0.059107, 0.035913, -9.778069, -0.002780, 0.003296, -0.001795
1763763612.422533, -0.050129, 0.015113, -9.758916, -0.004369, 0.002553, -0.001864
1763763612.432538, -0.049231, 0.017957, -9.797672, -0.001444, 0.002220, -0.003664
1763763612.442566, -0.027384, 0.017059, -9.787646, -0.003904, 0.004106, -0.001032
1763763612.452540, -0.039804, 0.029928, -9.746047, -0.002919, 0.003398, -0.002082
1763763612.462536, -0.031424, 0.016759, -9.794679, -0.002081, 0.003423, -0.001624
1763763612.472533, -0.032621, 0.038607, -9.776722, -0.004161, 0.003570, -0.001737
1763763612.482535, -0.043694, 0.022745, -9.776722, -0.002182, 0.003300, -0.001833
1763763612.491864, -0.052672, 0.022446, -9.760412, -0.003094, 0.003646, -0.001570
1763763612.502532, -0.042048, 0.012121, -9.810989, -0.000960, 0.003908, -0.001151
1763763612.512534, -0.045490, 0.031574, -9.787496, -0.004380, 0.002519, -0.001854
1763763612.522532, -0.046537, 0.024690, -9.760711, -0.001576, 0.003341, -0.002665
1763763612.532544, -0.032022, 0.019453, -9.802161, -0.003394, 0.001279, -0.003241
1763763612.542561, -0.037559, 0.032022, -9.782109, -0.005312, 0.003245, -0.002259
1763763612.552535, -0.033818, 0.021997, -9.779117, -0.002318, 0.002779, -0.003160
1763763612.562535, -0.047585, 0.018555, -9.762208, -0.002352, 0.003230, -0.001170
1763763612.572561, -0.032322, 0.012420, -9.815030, -0.000781, 0.002230, -0.002630
1763763612.582535, -0.026037, 0.022895, -9.778967, -0.003540, 0.002477, -0.002637
1763763612.592534, -0.046238, 0.019453, -9.769690, -0.004476, 0.003106, -0.003471
1763763612.602562, -0.048183, 0.026336, -9.806351, -0.002253, 0.002657, -0.003386
1763763612.612535, -0.047585, 0.029479, -9.751284, -0.003344, 0.003967, -0.002040
1763763612.622537, -0.054318, 0.035763, -9.787347, -0.003518, 0.001796, -0.002321
1763763612.632547, -0.036811, 0.022296, -9.777171, -0.005081, 0.002886, -0.002971
1763763612.642536, -0.039953, 0.017508, -9.801413, -0.001795, 0.003465, -0.003443
1763763612.652562, -0.051775, 0.021997, -9.758467, -0.005481, 0.004587, -0.003810
1763763612.662534, -0.031873, 0.022146, -9.789591, -0.002231, 0.002913, -0.002313
1763763612.672536, -0.039205, 0.023792, -9.793183, -0.002500, 0.003433, -0.002080
1763763612.682546, -0.041001, 0.034417, -9.780912, -0.003638, 0.002440, -0.003512
1763763612.692536, -0.044293, 0.029030, -9.771186, -0.003147, 0.002758, -0.001922
1763763612.702540, -0.043245, 0.022446, -9.793931, -0.002711, 0.003667, -0.002782
1763763612.712542, -0.049979, 0.035015, -9.785401, -0.003609, 0.002985, -0.002699
1763763612.722550, -0.038008, 0.027234, -9.740660, -0.002912, 0.003688, -0.003159
1763763612.732539, -0.047285, 0.016460, -9.808446, -0.001748, 0.001768, -0.002455
1763763612.742536, -0.048782, 0.026336, -9.795278, -0.004692, 0.002242, -0.002411
1763763612.752538, -0.045490, 0.035464, -9.754127, -0.004188, 0.004147, -0.001607
1763763612.762537, -0.036661, 0.025139, -9.791986, -0.001673, 0.003601, -0.001091
1763763612.772537, -0.046388, 0.037559, -9.775525, -0.002339, 0.001821, -0.002487
1763763612.782545, -0.035464, 0.025588, -9.780314, -0.003981, 0.002290, -0.001416
1763763612.792381, -0.042796, 0.031723, -9.757120, -0.003795, 0.002918, -0.002321
1763763612.802537, -0.043096, 0.025738, -9.803657, -0.002035, 0.002247, -0.001917
1763763612.812540, -0.035614, 0.026785, -9.776124, -0.004177, 0.003920, -0.001441
1763763612.822567, -0.045191, 0.018106, -9.757719, -0.001763, 0.003618, -0.002556
1763763612.832539, -0.044891, 0.024690, -9.762507, -0.003223, 0.002170, -0.002160
1763763612.842540, -0.036811, 0.031125, -9.800964, -0.002015, 0.001948, -0.002774
1763763612.852541, -0.048333, 0.020650, -9.794529, -0.005198, 0.003038, -0.002939
1763763612.862541, -0.053570, 0.024092, -9.751434, -0.003969, 0.003067, -0.002333
1763763612.872538, -0.038158, 0.028132, -9.799318, -0.000869, 0.003836, -0.002407
1763763612.882537, -0.030526, 0.028581, -9.786449, -0.004626, 0.002893, -0.002188
1763763612.892538, -0.055067, 0.026037, -9.776274, -0.001681, 0.003275, -0.001042
1763763612.902538, -0.043545, 0.010026, -9.806800, -0.004095, 0.002882, -0.002567
1763763612.912568, -0.032920, 0.031873, -9.767894, -0.003939, 0.003062, -0.001633
1763763612.922539, -0.046687, 0.035015, -9.785701, -0.004208, 0.002403, -0.003286
1763763612.932540, -0.051475, 0.023044, -9.751733, -0.003301, 0.004428, -0.002708
1763763612.942538, -0.041300, 0.021548, -9.797672, -0.003019, 0.003307, -0.003352
1763763612.952543, -0.039953, 0.016759, -9.800216, -0.004619, 0.002780, -0.002152
1763763612.962001, -0.043993, 0.030676, -9.774927, -0.003249, 0.003088, -0.003205
1763763612.972544, -0.041899, 0.040402, -9.763854, -0.002056, 0.003582, -0.002354
1763763612.981555, -0.046537, 0.023792, -9.805154, -0.002721, 0.001093, -0.001354
1763763612.992541, -0.037709, 0.017208, -9.763255, -0.005695, 0.003357, -0.002714
1763763613.002571, -0.045340, 0.031873, -9.777770, -0.001621, 0.002809, -0.001973
1763763613.012540, -0.039953, 0.023194, -9.799767, -0.005028, 0.003501, -0.002879
1763763613.022541, -0.039355, 0.031424, -9.755923, -0.003174, 0.002249, -0.001910
1763763613.032555, -0.052224, 0.025588, -9.801263, -0.003174, 0.002249, -0.001910
1763763613.042536, -0.036960, 0.019902, -9.770438, -0.005270, 0.002467, -0.000983
1763763613.052570, -0.063147, 0.028132, -9.803957, -0.001712, 0.002973, -0.003303
1763763613.062544, -0.041599, 0.028431, -9.782259, -0.006111, 0.003621, -0.002575
1763763613.072541, -0.042946, 0.033220, -9.751134, -0.003490, 0.004069, -0.003787
1763763613.082544, -0.036661, 0.013318, -9.815479, -0.002684, 0.003465, -0.002926
1763763613.092555, -0.042048, 0.027084, -9.745448, -0.004856, 0.002842, -0.002698
1763763613.102544, -0.040701, 0.020949, -9.769241, -0.000719, 0.002440, -0.003004
1763763613.112545, -0.053121, 0.012719, -9.799318, -0.004542, 0.001884, -0.001937
1763763613.122543, -0.045191, 0.030227, -9.779865, -0.002765, 0.003589, -0.002300
1763763613.132546, -0.044442, 0.028880, -9.739313, -0.003298, 0.002743, -0.001139
1763763613.142548, -0.050278, 0.017957, -9.807697, -0.003341, 0.003094, -0.000998
1763763613.152554, -0.031125, 0.013767, -9.799168, -0.003707, 0.002193, -0.003168
1763763613.162544, -0.055815, 0.037110, -9.756521, -0.002021, 0.003856, -0.002287
1763763613.172550, -0.048333, 0.027234, -9.777022, -0.003079, 0.002530, -0.003145
1763763613.182550, -0.040701, 0.022745, -9.783456, -0.002073, 0.003147, -0.001499
1763763613.191691, -0.054019, 0.026037, -9.778518, -0.002582, 0.003060, -0.003496
1763763613.202542, -0.043545, 0.016310, -9.744251, -0.001980, 0.003858, -0.002745
1763763613.212545, -0.047734, 0.019453, -9.806351, -0.001866, 0.003622, -0.002846
1763763613.222580, -0.030526, 0.022895, -9.783905, -0.005091, 0.003315, -0.003265
1763763613.231600, -0.047734, 0.036063, -9.751733, -0.001883, 0.003304, -0.000430
1763763613.242574, -0.045789, 0.031574, -9.801562, -0.002328, 0.002401, -0.002709
1763763613.252543, -0.035015, 0.030227, -9.767595, -0.003814, 0.003927, -0.001991
1763763613.262543, -0.055366, 0.016161, -9.797971, -0.002778, 0.003531, -0.001731
1763763613.272549, -0.042796, 0.028880, -9.780015, -0.003357, 0.001523, -0.004756
1763763613.282556, -0.049081, 0.036512, -9.788394, -0.001035, 0.003543, -0.003291
1763763613.292537, -0.044742, 0.018405, -9.794230, -0.004113, 0.002662, -0.001616
1763763613.302549, -0.041749, 0.026187, -9.764003, -0.002911, 0.003337, -0.003160
1763763613.312554, -0.030376, 0.022895, -9.782409, -0.002475, 0.002885, -0.002105
1763763613.322563, -0.039654, 0.036811, -9.783606, -0.003839, 0.001957, -0.001310
1763763613.332549, -0.049979, 0.031125, -9.781361, -0.002685, 0.002859, -0.002587
1763763613.342547, -0.031424, 0.024690, -9.774478, -0.002857, 0.003007, -0.002550
1763763613.352548, -0.050877, 0.030676, -9.788693, -0.001982, 0.002478, -0.002140
1763763613.362364, -0.033070, 0.018555, -9.775675, -0.000626, 0.003454, -0.002638
1763763613.372551, -0.040701, 0.030975, -9.787047, -0.000626, 0.003454, -0.002638
1763763613.382557, -0.032621, 0.022895, -9.796475, -0.004173, 0.003062, -0.002455
1763763613.392551, -0.045639, 0.036063, -9.772982, -0.002066, 0.002796, -0.002446
1763763613.402587, -0.043545, 0.009577, -9.793183, -0.002066, 0.002796, -0.002446
1763763613.412549, -0.045041, 0.031723, -9.761011, -0.002230, 0.003703, -0.001623
1763763613.422552, -0.049380, 0.012121, -9.818172, -0.003656, 0.003650, -0.002804
1763763613.432552, -0.038008, 0.018555, -9.781661, -0.002506, 0.003294, -0.001891
1763763613.442546, -0.040851, 0.021997, -9.774777, -0.001635, 0.002337, -0.001492
1763763613.452555, -0.038307, 0.023792, -9.793033, -0.002942, 0.004214, -0.001758
1763763613.462550, -0.036811, 0.019154, -9.764901, -0.004412, 0.003088, -0.003574
1763763613.471876, -0.036811, 0.019154, -9.764901, -0.004412, 0.003088, -0.003574
1763763613.481642, -0.046537, 0.029628, -9.755175, -0.002974, 0.002979, -0.002764
1763763613.492547, -0.053720, 0.021847, -9.781361, -0.002673, 0.003479, -0.002721
1763763613.502551, -0.049680, 0.039055, -9.770288, -0.002718, 0.003107, -0.002174
1763763613.512559, -0.045041, 0.024840, -9.781960, -0.003368, 0.002663, -0.001061
1763763613.522548, -0.044442, 0.030227, -9.806201, -0.003466, 0.004367, -0.001432
1763763613.532552, -0.047285, 0.037409, -9.762806, -0.003248, 0.003024, -0.001855
1763763613.542549, -0.042198, 0.007332, -9.767744, -0.001287, 0.003386, -0.002295
1763763613.552550, -0.036212, 0.023942, -9.817723, -0.004171, 0.001051, -0.003212
1763763613.562544, -0.045340, 0.024241, -9.749488, -0.004280, 0.003582, -0.003243
1763763613.572552, -0.044442, 0.024989, -9.771036, -0.002911, 0.003471, -0.004146
1763763613.582547, -0.046537, 0.024840, -9.781212, -0.003940, 0.002861, -0.001719
1763763613.592551, -0.046537, 0.018555, -9.779715, -0.002702, 0.003483, -0.004352
1763763613.602551, -0.035763, 0.024840, -9.771784, -0.003259, 0.002242, -0.003160
1763763613.612550, -0.035464, 0.038307, -9.781212, -0.001944, 0.002777, -0.002153
1763763613.622550, -0.051475, 0.022146, -9.785551, -0.003552, 0.004307, -0.001696
1763763613.632578, -0.055665, 0.029479, -9.754127, -0.002100, 0.003519, -0.003332
1763763613.642551, -0.044592, 0.019154, -9.788544, -0.001695, 0.003231, -0.001667
1763763613.652551, -0.046537, 0.021847, -9.771336, -0.003050, 0.004217, -0.003867
1763763613.662550, -0.051475, 0.024241, -9.804705, -0.002528, 0.002343, -0.002752
1763763613.672551, -0.056114, 0.036512, -9.763704, -0.004567, 0.003161, -0.002001
1763763613.682557, -0.061351, 0.030825, -9.766996, -0.003476, 0.002971, -0.001335
1763763613.692550, -0.042497, 0.023194, -9.793033, -0.002481, 0.002829, -0.002317
1763763613.702551, -0.045041, 0.034566, -9.755324, -0.002806, 0.003881, -0.002515
1763763613.712553, -0.039654, 0.020351, -9.792883, -0.002119, 0.002872, -0.002443
1763763613.722557, -0.031574, 0.020800, -9.788843, -0.003447, 0.002821, -0.002213
1763763613.732552, -0.055815, 0.047136, -9.767445, -0.002224, 0.001797, -0.002349
1763763613.742551, -0.062848, 0.020500, -9.764901, -0.003625, 0.002811, -0.001969
1763763613.752557, -0.037858, 0.029479, -9.817574, -0.003289, 0.003078, -0.003059
1763763613.762552, -0.039055, 0.027384, -9.775076, -0.004429, 0.003209, -0.001524
1763763613.772552, -0.044592, 0.030227, -9.769091, -0.002850, 0.003356, -0.002709
1763763613.782553, -0.040253, 0.036212, -9.799617, -0.003443, 0.002389, -0.001599
1763763613.792565, -0.046088, 0.037559, -9.773730, -0.001925, 0.004121, -0.002173
1763763613.802553, -0.043694, 0.025588, -9.782558, -0.002504, 0.002283, -0.003592
1763763613.812557, -0.043395, 0.031274, -9.762657, -0.003760, 0.002160, -0.004113
1763763613.822566, -0.041749, 0.021099, -9.806650, -0.002214, 0.003113, -0.003495
1763763613.832566, -0.046238, 0.028282, -9.772682, -0.004279, 0.004020, -0.003165
1763763613.842557, -0.046388, 0.031873, -9.770887, -0.001270, 0.003918, -0.000790
1763763613.852551, -0.026336, 0.017208, -9.809792, -0.002780, 0.002223, -0.002815
1763763613.862554, -0.037709, 0.040402, -9.769839, -0.003614, 0.004604, -0.001654
1763763613.872554, -0.036512, 0.018555, -9.784953, -0.002883, 0.002700, -0.001566
1763763613.882564, -0.051475, 0.022595, -9.766547, -0.003986, 0.001922, -0.002952
1763763613.892561, -0.031723, 0.023194, -9.783905, -0.001367, 0.002306, -0.003036
1763763613.902571, -0.048782, 0.031125, -9.771186, -0.004764, 0.002207, -0.002981
1763763613.912555, -0.045191, 0.028730, -9.777171, -0.002045, 0.003440, -0.002854
1763763613.922553, -0.027533, 0.025738, -9.804256, -0.001545, 0.004118, -0.002885
1763763613.932565, -0.057760, 0.024241, -9.773430, -0.002838, 0.003022, -0.001983
1763763613.942583, -0.043395, 0.031424, -9.768193, -0.002975, 0.002715, -0.002854
1763763613.952555, -0.040253, 0.034417, -9.786299, -0.003026, 0.003174, -0.001382
1763763613.962560, -0.035165, 0.033220, -9.787197, -0.002441, 0.002040, -0.002790
1763763613.972554, -0.046687, 0.026486, -9.768941, -0.002596, 0.002915, -0.003643
1763763613.982581, -0.052074, 0.044442, -9.805603, -0.001776, 0.003197, -0.001412
1763763613.992552, -0.038307, 0.014365, -9.761310, -0.005493, 0.002415, -0.002060
