SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude
1763767310.138233, 0.120309, -0.045191, -9.772084, -0.002715, 0.003093, -0.002586, -86.457230, 239.008148, 819.687683, 34.136307
1763767310.148689, 0.114772, -0.049979, -9.771186, -0.003911, 0.003555, -0.003430, -86.439957, 238.957153, 819.534668, 34.136307
1763767310.158439, 0.117615, -0.038607, -9.781810, -0.003204, 0.001902, -0.002838, -86.255341, 239.096375, 819.675842, 34.136307
1763767310.168704, 0.117466, -0.039953, -9.783905, -0.002635, 0.002107, -0.001576, -86.269302, 238.882965, 819.521484, 34.136307
1763767310.178693, 0.118214, -0.046537, -9.772982, -0.003064, 0.002052, -0.001763, -86.547714, 238.993011, 819.510620, 34.136307
1763767310.188230, 0.113425, -0.049680, -9.781062, -0.003428, 0.002638, -0.002563, -86.553421, 238.769592, 819.483948, 34.136307
1763767310.198689, 0.125247, -0.042048, -9.784204, -0.001681, 0.003810, -0.003208, -86.439743, 239.148834, 819.344971, 34.136307
1763767310.208447, 0.124798, -0.047435, -9.765799, -0.003041, 0.003122, -0.003176, -86.264206, 238.910217, 819.431763, 34.136307
1763767310.218690, 0.122404, -0.039055, -9.772383, -0.002132, 0.001090, -0.001569, -86.439575, 239.233505, 819.512207, 34.136307
1763767310.228691, 0.128539, -0.046388, -9.783905, -0.002710, 0.003026, -0.002338, -86.338852, 239.194305, 819.545898, 34.136307
1763767310.238704, 0.117914, -0.047285, -9.775376, -0.005524, 0.002572, -0.003236, -86.391571, 239.045547, 819.564026, 34.136307
1763767310.248697, 0.121506, -0.042796, -9.788394, -0.003443, 0.003526, -0.000930, -86.525269, 239.124817, 819.540588, 34.136307
1763767310.258455, 0.125396, -0.038158, -9.785401, -0.002453, 0.001666, -0.002724, -86.411148, 238.981522, 819.536621, 34.136307
1763767310.268687, 0.111480, -0.035763, -9.775974, -0.003002, 0.002336, -0.003443, -86.611359, 239.157486, 819.683289, 34.136307
1763767310.278700, 0.111480, -0.035763, -9.775974, -0.003002, 0.002336, -0.003443, -86.537598, 239.041840, 819.674927, 34.136307
1763767310.288190, 0.138116, -0.056413, -9.778069, -0.002428, 0.002951, -0.002758, -86.414764, 239.022995, 819.588928, 34.136307
1763767310.298700, 0.123002, -0.050428, -9.778817, -0.002578, 0.002467, -0.002478, -86.172897, 239.000534, 819.404053, 34.136307
1763767310.308463, 0.123002, -0.050428, -9.778817, -0.002578, 0.002467, -0.002478, -86.204742, 238.850449, 819.404602, 34.136307
1763767310.318694, 0.123750, -0.043844, -9.773131, -0.003378, 0.002666, -0.003687, -86.320328, 239.000732, 819.436157, 34.136307
1763767310.328697, 0.126444, -0.043395, -9.766697, -0.004935, 0.002160, -0.002266, -86.236237, 239.021835, 819.432129, 34.136307
1763767310.337713, 0.126444, -0.043395, -9.766697, -0.004935, 0.002160, -0.002266, -86.337555, 239.137222, 819.427307, 34.136307
1763767310.348684, 0.118214, -0.045340, -9.774777, -0.002966, 0.003214, -0.002201, -86.264572, 239.041367, 819.435669, 34.136307
1763767310.358473, 0.135721, -0.046986, -9.770138, -0.004932, 0.003089, -0.003902, -86.351868, 239.145370, 819.350281, 34.136307
1763767310.368689, 0.125995, -0.050727, -9.780912, -0.003171, 0.003004, -0.003610, -86.228302, 239.106522, 819.445374, 34.136307
1763767310.378699, 0.116717, -0.045639, -9.773430, -0.002661, 0.003268, -0.002280, -86.408020, 239.015320, 819.497314, 34.136307
1763767310.388692, 0.117914, -0.051326, -9.761908, -0.003543, 0.000903, -0.003104, -86.273438, 238.735199, 819.464417, 34.136307
1763767310.398692, 0.124947, -0.046986, -9.780314, -0.003267, 0.003026, -0.003059, -86.363754, 238.910858, 819.462952, 34.136307
1763767310.408486, 0.120009, -0.047285, -9.779566, -0.004214, 0.002293, -0.002478, -86.429352, 238.977570, 819.505066, 34.136307
1763767310.418690, 0.119560, -0.047884, -9.769390, -0.004214, 0.002293, -0.002478, -86.235168, 238.861923, 819.473572, 34.136307
1763767310.428693, 0.108787, -0.044742, -9.771036, -0.003374, 0.003380, -0.002857, -86.414688, 239.162323, 819.512024, 34.136307
1763767310.438686, 0.117914, -0.051326, -9.776573, -0.004218, 0.002181, -0.002937, -86.234451, 238.803848, 819.458923, 34.136307
1763767310.448687, 0.123152, -0.030526, -9.777321, -0.002145, 0.002265, -0.002638, -86.527130, 238.557999, 819.433899, 34.136307
1763767310.458507, 0.116418, -0.036960, -9.781661, -0.003567, 0.001396, -0.004227, -86.422501, 239.074005, 819.298950, 34.136307
1763767310.468688, 0.115520, -0.043694, -9.782558, -0.002284, 0.004629, -0.003096, -86.389053, 238.694595, 819.505371, 34.136307
1763767310.478707, 0.116119, -0.042946, -9.777022, -0.001495, 0.002775, -0.003841, -86.422211, 238.908798, 819.407043, 34.136307
